ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
677-49-1405|3531142626551107|Terri|Wallace|F|21267 Garcia Corners Suite 819|Chatsworth|GA|30705|34.7589|-84.7943|33566|Therapist, sports|2004-12-08|359851424229|young_adults_female_urban.json|a54dc9681ec65390d8424bc12876ab94|2022-08-06|02:31:20|1659771080|misc_net|9.89|1|fraud_McGlynn-Heathcote|33.827911|-83.846899
677-49-1405|3531142626551107|Terri|Wallace|F|21267 Garcia Corners Suite 819|Chatsworth|GA|30705|34.7589|-84.7943|33566|Therapist, sports|2004-12-08|359851424229|young_adults_female_urban.json|e45cc511ffaf25fed80166fb8b7735a8|2022-08-06|02:44:51|1659771891|gas_transport|8.46|1|fraud_Kuvalis Ltd|35.609300|-85.297075
677-49-1405|3531142626551107|Terri|Wallace|F|21267 Garcia Corners Suite 819|Chatsworth|GA|30705|34.7589|-84.7943|33566|Therapist, sports|2004-12-08|359851424229|young_adults_female_urban.json|f5039f35130691ccbcc046ed43f9f8ee|2022-08-06|01:05:46|1659765946|misc_net|285.06|1|fraud_Kuhn LLC|34.830939|-85.713060
677-49-1405|3531142626551107|Terri|Wallace|F|21267 Garcia Corners Suite 819|Chatsworth|GA|30705|34.7589|-84.7943|33566|Therapist, sports|2004-12-08|359851424229|young_adults_female_urban.json|faf5a08c418c19924c67966d7eaf396b|2022-08-06|02:18:28|1659770308|grocery_pos|326.98|1|fraud_Kilback LLC|34.145777|-85.727003
677-49-1405|3531142626551107|Terri|Wallace|F|21267 Garcia Corners Suite 819|Chatsworth|GA|30705|34.7589|-84.7943|33566|Therapist, sports|2004-12-08|359851424229|young_adults_female_urban.json|6a44bd8838afd74710d1a89056e26f15|2022-08-06|01:55:24|1659768924|grocery_pos|810.90|1|fraud_Bailey-Morar|35.542540|-84.184902
677-49-1405|3531142626551107|Terri|Wallace|F|21267 Garcia Corners Suite 819|Chatsworth|GA|30705|34.7589|-84.7943|33566|Therapist, sports|2004-12-08|359851424229|young_adults_female_urban.json|721a1646d9bb91d194f40029484fa535|2022-08-06|02:00:57|1659769257|gas_transport|765.14|1|fraud_Friesen-D'Amore|35.548633|-84.359376
677-49-1405|3531142626551107|Terri|Wallace|F|21267 Garcia Corners Suite 819|Chatsworth|GA|30705|34.7589|-84.7943|33566|Therapist, sports|2004-12-08|359851424229|young_adults_female_urban.json|9a4eebeb57ea98eae93dcf7f5daabf76|2022-08-07|17:10:10|1659910210|shopping_pos|949.86|1|fraud_Daugherty, Pouros and Beahan|35.218411|-85.330545
677-49-1405|3531142626551107|Terri|Wallace|F|21267 Garcia Corners Suite 819|Chatsworth|GA|30705|34.7589|-84.7943|33566|Therapist, sports|2004-12-08|359851424229|young_adults_female_urban.json|6a400d866e92717708f98d64f69044ce|2022-08-07|23:58:06|1659934686|shopping_pos|1115.65|1|fraud_Pagac LLC|33.875474|-85.621429
677-49-1405|3531142626551107|Terri|Wallace|F|21267 Garcia Corners Suite 819|Chatsworth|GA|30705|34.7589|-84.7943|33566|Therapist, sports|2004-12-08|359851424229|young_adults_female_urban.json|d8b62f747a11338f40a96be35ac195a3|2022-08-07|22:21:23|1659928883|shopping_pos|1108.08|1|fraud_Pouros-Haag|34.641783|-85.095378
677-49-1405|3531142626551107|Terri|Wallace|F|21267 Garcia Corners Suite 819|Chatsworth|GA|30705|34.7589|-84.7943|33566|Therapist, sports|2004-12-08|359851424229|young_adults_female_urban.json|15d8808e1687336bcd4768b2b97c1a05|2022-08-06|23:00:17|1659844817|shopping_net|979.00|1|fraud_Auer-West|35.395440|-84.875126
677-49-1405|3531142626551107|Terri|Wallace|F|21267 Garcia Corners Suite 819|Chatsworth|GA|30705|34.7589|-84.7943|33566|Therapist, sports|2004-12-08|359851424229|young_adults_female_urban.json|403759f83fbef6338685f246c7a55d99|2022-08-07|23:10:19|1659931819|shopping_net|1008.10|1|fraud_Reichert, Shanahan and Hayes|34.123991|-85.562048
677-49-1405|3531142626551107|Terri|Wallace|F|21267 Garcia Corners Suite 819|Chatsworth|GA|30705|34.7589|-84.7943|33566|Therapist, sports|2004-12-08|359851424229|young_adults_female_urban.json|51e109b39be068863452af57580b4575|2022-08-07|15:42:13|1659904933|shopping_net|1079.32|1|fraud_Romaguera, Cruickshank and Greenholt|35.358355|-85.255128
677-49-1405|3531142626551107|Terri|Wallace|F|21267 Garcia Corners Suite 819|Chatsworth|GA|30705|34.7589|-84.7943|33566|Therapist, sports|2004-12-08|359851424229|young_adults_female_urban.json|0c3ff4a721801f14e204b14e3d28baf3|2022-08-07|23:25:02|1659932702|shopping_net|699.33|1|fraud_Heathcote LLC|35.735689|-84.977513
677-49-1405|3531142626551107|Terri|Wallace|F|21267 Garcia Corners Suite 819|Chatsworth|GA|30705|34.7589|-84.7943|33566|Therapist, sports|2004-12-08|359851424229|young_adults_female_urban.json|d1b80d4784d0064497d7e6e845f6e09e|2022-08-07|23:31:23|1659933083|shopping_net|627.71|1|fraud_Schumm PLC|34.030370|-84.037558
677-49-1405|3531142626551107|Terri|Wallace|F|21267 Garcia Corners Suite 819|Chatsworth|GA|30705|34.7589|-84.7943|33566|Therapist, sports|2004-12-08|359851424229|young_adults_female_urban.json|d0b4a152fecc794fdc5ab37c494c863e|2022-08-07|22:53:40|1659930820|kids_pets|804.87|1|fraud_Brown Inc|35.387135|-84.881705
677-49-1405|3531142626551107|Terri|Wallace|F|21267 Garcia Corners Suite 819|Chatsworth|GA|30705|34.7589|-84.7943|33566|Therapist, sports|2004-12-08|359851424229|young_adults_female_urban.json|bc8a6b804f098f29b60b54c5a0b3e977|2022-08-07|22:41:18|1659930078|shopping_net|16.43|1|fraud_Baumbach, Feeney and Morar|34.468169|-84.719646
677-49-1405|3531142626551107|Terri|Wallace|F|21267 Garcia Corners Suite 819|Chatsworth|GA|30705|34.7589|-84.7943|33566|Therapist, sports|2004-12-08|359851424229|young_adults_female_urban.json|591292acab01be33bc7ce083c9bbb125|2022-03-07|01:08:31|1646633311|gas_transport|40.05|0|fraud_Parisian and Sons|34.256844|-85.578271
677-49-1405|3531142626551107|Terri|Wallace|F|21267 Garcia Corners Suite 819|Chatsworth|GA|30705|34.7589|-84.7943|33566|Therapist, sports|2004-12-08|359851424229|young_adults_female_urban.json|e626e9f099b56e73fa54062d3b1bc687|2022-02-01|11:07:13|1643731633|gas_transport|55.63|0|fraud_Bernhard Inc|35.254255|-84.245072
677-49-1405|3531142626551107|Terri|Wallace|F|21267 Garcia Corners Suite 819|Chatsworth|GA|30705|34.7589|-84.7943|33566|Therapist, sports|2004-12-08|359851424229|young_adults_female_urban.json|d234f62bcec70aabbc11e59f33ba6b15|2022-02-12|10:13:28|1644678808|gas_transport|57.42|0|fraud_Luettgen PLC|34.074317|-85.569971
