ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
267-71-2606|341106092098196|James|Newton|M|5233 Lee Ville|Plano|TX|75025|33.0784|-96.7291|278067|Financial trader|2003-05-06|857817980840|young_adults_male_urban.json|97e1c7f2940b3f311296f77a79be58fd|2022-03-07|02:54:36|1646639676|misc_net|270.08|1|fraud_Block-Parisian|33.117845|-95.923459
267-71-2606|341106092098196|James|Newton|M|5233 Lee Ville|Plano|TX|75025|33.0784|-96.7291|278067|Financial trader|2003-05-06|857817980840|young_adults_male_urban.json|041fee570b8c52b2c2d42943cba03226|2022-03-07|03:48:40|1646642920|misc_net|329.80|1|fraud_Volkman Ltd|33.231325|-96.920178
267-71-2606|341106092098196|James|Newton|M|5233 Lee Ville|Plano|TX|75025|33.0784|-96.7291|278067|Financial trader|2003-05-06|857817980840|young_adults_male_urban.json|dfb6953d62ddde9c0d184efa17b99293|2022-03-07|03:34:09|1646642049|grocery_pos|829.51|1|fraud_Wolf Inc|33.712786|-96.490301
267-71-2606|341106092098196|James|Newton|M|5233 Lee Ville|Plano|TX|75025|33.0784|-96.7291|278067|Financial trader|2003-05-06|857817980840|young_adults_male_urban.json|4341536df8faca069039159ee27d91aa|2022-03-07|07:23:59|1646655839|grocery_pos|736.32|1|fraud_Heller, Gutmann and Zieme|32.084195|-96.631167
267-71-2606|341106092098196|James|Newton|M|5233 Lee Ville|Plano|TX|75025|33.0784|-96.7291|278067|Financial trader|2003-05-06|857817980840|young_adults_male_urban.json|72c996ba6aee939335944fa45211df0e|2022-03-08|19:05:51|1646784351|shopping_pos|873.16|1|fraud_Macejkovic-Lesch|33.775273|-97.105010
267-71-2606|341106092098196|James|Newton|M|5233 Lee Ville|Plano|TX|75025|33.0784|-96.7291|278067|Financial trader|2003-05-06|857817980840|young_adults_male_urban.json|4346db820222c228a9b108a279f61151|2022-03-08|23:17:13|1646799433|travel|667.14|1|fraud_Thiel Ltd|32.599431|-97.382600
267-71-2606|341106092098196|James|Newton|M|5233 Lee Ville|Plano|TX|75025|33.0784|-96.7291|278067|Financial trader|2003-05-06|857817980840|young_adults_male_urban.json|4c18e8d86afc4c1e8df52ef7e0fe7ab0|2022-03-08|23:59:43|1646801983|shopping_pos|811.96|1|fraud_Pouros-Haag|33.832155|-95.832106
267-71-2606|341106092098196|James|Newton|M|5233 Lee Ville|Plano|TX|75025|33.0784|-96.7291|278067|Financial trader|2003-05-06|857817980840|young_adults_male_urban.json|962b8a62d68dddde0da7f40e1c21ff2a|2022-03-08|23:59:07|1646801947|personal_care|18.47|1|fraud_Erdman-Schaden|33.796263|-96.351827
267-71-2606|341106092098196|James|Newton|M|5233 Lee Ville|Plano|TX|75025|33.0784|-96.7291|278067|Financial trader|2003-05-06|857817980840|young_adults_male_urban.json|eed3be7957cc6bf7b1f10edc3726e0cf|2022-03-08|22:10:55|1646795455|shopping_net|11.97|1|fraud_Stanton, Jakubowski and Baumbach|33.475272|-96.917544
267-71-2606|341106092098196|James|Newton|M|5233 Lee Ville|Plano|TX|75025|33.0784|-96.7291|278067|Financial trader|2003-05-06|857817980840|young_adults_male_urban.json|2d50ee3687f9b2f4a7a6f766f9cc7719|2022-01-23|03:43:41|1642927421|gas_transport|50.66|0|fraud_Kuvalis Ltd|32.876626|-95.877431
267-71-2606|341106092098196|James|Newton|M|5233 Lee Ville|Plano|TX|75025|33.0784|-96.7291|278067|Financial trader|2003-05-06|857817980840|young_adults_male_urban.json|8db30312fa04c8fd38d3f4e38dbd4b5f|2022-03-09|01:11:02|1646806262|gas_transport|76.00|0|fraud_Marks Inc|32.255505|-96.179668
267-71-2606|341106092098196|James|Newton|M|5233 Lee Ville|Plano|TX|75025|33.0784|-96.7291|278067|Financial trader|2003-05-06|857817980840|young_adults_male_urban.json|9dc705c8695afce2b3f0dca93de4dd75|2022-01-16|06:32:15|1642332735|gas_transport|78.86|0|fraud_Prohaska-Murray|33.682589|-97.455387
