ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|acccfb60d45489a30b215c52d762b39f|2025-02-26|05:20:47|1740565247|grocery_pos|78.63|0|fraud_Kiehn Inc|45.029291|-91.170217
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|e08c78ce0eac8b3e4eae591c68107ee1|2025-02-15|04:21:47|1739611307|grocery_pos|53.01|0|fraud_Murray-Smitham|43.151314|-91.879604
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|1ecad917c4635996837674b4ef2398d7|2025-02-23|07:57:28|1740315448|grocery_pos|58.74|0|fraud_Moen, Reinger and Murphy|43.677760|-92.102172
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|9c82e9846ea2a1f40d77d787253fd0b4|2025-03-05|10:02:30|1741186950|misc_net|85.77|0|fraud_Durgan-Auer|44.000930|-91.125063
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|b6a1671fac2905ee20be3ac9f352c708|2025-02-01|05:35:23|1738406123|grocery_net|74.50|0|fraud_Kling-Grant|43.547472|-92.455675
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|cc0abc138303f0613288129e36d7b198|2025-02-05|10:21:04|1738768864|grocery_net|66.41|0|fraud_Tromp, Kerluke and Glover|44.607555|-91.300980
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|aebb15164d2111190c23b844128da5cb|2025-01-05|03:29:20|1736065760|gas_transport|65.97|0|fraud_Cummings LLC|43.034907|-92.474827
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|d6f8fb2dcbab2ee45545e71f35074fb5|2025-02-21|11:25:52|1740155152|grocery_pos|57.98|0|fraud_Pacocha-O'Reilly|43.959431|-91.490841
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|c515540cb0ccd593fa2699f5142621d8|2025-01-02|02:32:47|1735803167|gas_transport|57.39|0|fraud_Bernhard Inc|44.485131|-92.439241
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|e9c0874d6f6b4387e97bf27735d6ce45|2025-01-09|02:57:24|1736409444|gas_transport|66.65|0|fraud_Prohaska-Murray|43.435491|-91.290219
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|e530cb43b9022eb9444336a456bde9f0|2025-01-15|06:22:16|1736940136|gas_transport|73.78|0|fraud_Olson, Becker and Koch|43.660932|-91.923726
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|58c624c6ee9a5a26cec7ac77d3107da8|2025-02-10|01:22:52|1739168572|grocery_pos|90.02|0|fraud_Rutherford-Mertz|44.308160|-92.390560
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|37ea2f085d96c10ed2439ca7882c4edc|2025-02-01|07:06:24|1738411584|grocery_net|60.11|0|fraud_Funk Group|44.743975|-91.368415
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|5b671ba308c68f0c8632fb9ea6e2d147|2025-01-11|11:36:48|1736613408|gas_transport|87.69|0|fraud_Cummings LLC|44.271081|-92.048946
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|a2e7d23a327e2598ceb8b4014adb207b|2025-01-23|08:28:46|1737638926|gas_transport|96.82|0|fraud_Tillman, Dickinson and Labadie|44.516044|-91.572654
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|f58cd5f6aa018c4b7c95cce80ab6c278|2025-01-06|09:55:24|1736175324|gas_transport|60.98|0|fraud_Tillman, Dickinson and Labadie|43.610319|-91.345988
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|3d0dbdaf6f89a08ff6854e5b86215a57|2025-03-02|03:22:22|1740903742|misc_net|48.19|0|fraud_Welch Inc|43.853390|-90.704864
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|e28032bc41f059a629683887d7786bf4|2025-01-04|10:13:17|1736003597|gas_transport|53.21|0|fraud_Eichmann, Bogan and Rodriguez|44.189233|-91.317822
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|b3842ea0cb737cacbd66ac7f83d65f8d|2025-01-03|01:08:05|1735884485|gas_transport|71.27|0|fraud_Stroman, Hudson and Erdman|43.397380|-92.561689
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|f3ad090468c6bfd4e242104d78569314|2025-02-07|11:31:12|1738945872|grocery_pos|76.18|0|fraud_Kiehn Inc|44.741616|-92.048003
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|473ba20097ce48fc7c5675daa67f1e9a|2025-02-16|06:27:05|1739705225|grocery_pos|70.21|0|fraud_Kutch and Sons|43.077348|-91.978863
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|bdace3d5feeb4f8d900cc1143c20b9eb|2025-03-01|03:49:20|1740818960|grocery_pos|50.79|0|fraud_Goodwin-Nitzsche|43.353878|-91.895820
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|482d1218bbb49d767bb4b97e5b7ff1a3|2025-03-08|06:56:05|1741434965|misc_net|49.80|0|fraud_Bogisich-Homenick|43.354382|-92.422798
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|936e584463f059e533f1d2a672d2d78c|2025-02-23|08:44:36|1740318276|grocery_pos|95.73|0|fraud_Rau and Sons|44.752403|-91.812446
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|045ad200df2ff5e9e5cb81f2fe9ee4c6|2025-02-01|09:17:45|1738419465|grocery_net|75.43|0|fraud_Swift, Bradtke and Marquardt|43.606854|-91.071571
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|36b30b3118fcc0f35a9cbf6613b2481e|2025-02-05|10:08:14|1738768094|grocery_net|43.89|0|fraud_Harris, Gusikowski and Heaney|44.522416|-91.824989
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|e5aa22746fe14e8598c90e13312dac6c|2025-03-08|02:09:47|1741417787|misc_net|59.49|0|fraud_Tillman, Fritsch and Schmitt|43.683328|-92.543171
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|bd590233c61b6f457ddf5822483f7bb1|2025-02-10|09:42:03|1739198523|grocery_pos|78.37|0|fraud_Koepp-Witting|43.812405|-91.030228
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|0fe5b5b3c7104bb6abda0af079ebfe69|2025-01-08|03:20:35|1736324435|gas_transport|71.73|0|fraud_Kutch LLC|43.823278|-92.110567
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|2f1bef96a870398b98f38d652baf1c64|2025-03-09|07:29:00|1741523340|misc_net|56.03|0|fraud_Bednar Group|43.698893|-91.154327
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|78fedaf497b776f115cd9349fa586047|2025-01-15|05:12:31|1736935951|gas_transport|78.06|0|fraud_Emard Inc|44.844758|-91.680921
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|5a60830ef393e5f478e1606d85b2c619|2025-01-18|10:37:12|1737214632|gas_transport|81.33|0|fraud_Bernhard Inc|44.755618|-91.792933
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|0f92093e0c08032519135b6d4239d949|2025-02-10|04:37:02|1739180222|grocery_pos|42.84|0|fraud_O'Keefe-Hudson|44.451053|-90.892137
287-50-2249|6011838065787597|Jonathan|Price|M|59304 Lindsey Mountains|Winona|MN|55987|44.03|-91.7009|35629|Senior tax professional/tax inspector|1999-12-26|843348752593|adults_2550_male_urban.json|6c879880ba3afc8191a7d6c018788980|2025-02-07|09:55:39|1738940139|grocery_pos|69.99|0|fraud_Bogisich Inc|43.271214|-91.529840
