ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
584-59-2347|341752500743293|Pamela|Burns|F|96666 Reyes Camp|Rich Creek|VA|24147|37.385|-80.8227|1201|Social research officer, government|1977-12-03|804015362037|adults_2550_female_rural.json|8cabc55765077405f3759c7f990cea71|2025-02-23|00:27:34|1740288454|gas_transport|8.22|1|fraud_Emard Inc|37.663355|-80.299887
584-59-2347|341752500743293|Pamela|Burns|F|96666 Reyes Camp|Rich Creek|VA|24147|37.385|-80.8227|1201|Social research officer, government|1977-12-03|804015362037|adults_2550_female_rural.json|ce5846a86a293f2eba1862175c97f599|2025-02-23|03:35:32|1740299732|grocery_pos|333.51|1|fraud_Kovacek, Dibbert and Ondricka|36.930651|-81.279665
584-59-2347|341752500743293|Pamela|Burns|F|96666 Reyes Camp|Rich Creek|VA|24147|37.385|-80.8227|1201|Social research officer, government|1977-12-03|804015362037|adults_2550_female_rural.json|7bca7674292c7509ae7102ec5db59910|2025-02-23|11:24:02|1740327842|misc_net|768.96|1|fraud_Ferry, Lynch and Kautzer|36.555882|-79.999654
584-59-2347|341752500743293|Pamela|Burns|F|96666 Reyes Camp|Rich Creek|VA|24147|37.385|-80.8227|1201|Social research officer, government|1977-12-03|804015362037|adults_2550_female_rural.json|82caa87f375263f148979b117a2965eb|2025-02-23|23:23:18|1740370998|entertainment|455.09|1|fraud_Morissette LLC|38.213406|-79.965761
584-59-2347|341752500743293|Pamela|Burns|F|96666 Reyes Camp|Rich Creek|VA|24147|37.385|-80.8227|1201|Social research officer, government|1977-12-03|804015362037|adults_2550_female_rural.json|b6ead05544c78bd67095bc10213e60fb|2025-02-23|23:16:54|1740370614|food_dining|108.81|1|fraud_Schulist Ltd|36.621781|-81.756577
584-59-2347|341752500743293|Pamela|Burns|F|96666 Reyes Camp|Rich Creek|VA|24147|37.385|-80.8227|1201|Social research officer, government|1977-12-03|804015362037|adults_2550_female_rural.json|423645d823d8ea73fb66baa4f4bfdddf|2025-02-24|19:09:33|1740442173|home|225.55|1|fraud_Wuckert, Wintheiser and Friesen|37.803847|-81.064247
584-59-2347|341752500743293|Pamela|Burns|F|96666 Reyes Camp|Rich Creek|VA|24147|37.385|-80.8227|1201|Social research officer, government|1977-12-03|804015362037|adults_2550_female_rural.json|1695a865bbf281df5ccb51b82f691111|2025-02-24|22:12:13|1740453133|personal_care|17.57|1|fraud_Watsica LLC|37.929233|-80.923661
584-59-2347|341752500743293|Pamela|Burns|F|96666 Reyes Camp|Rich Creek|VA|24147|37.385|-80.8227|1201|Social research officer, government|1977-12-03|804015362037|adults_2550_female_rural.json|615f05cbcdf1164db92b7d206f4c9422|2025-01-08|08:46:24|1736343984|gas_transport|75.86|0|fraud_Sporer Inc|37.164274|-80.355271
584-59-2347|341752500743293|Pamela|Burns|F|96666 Reyes Camp|Rich Creek|VA|24147|37.385|-80.8227|1201|Social research officer, government|1977-12-03|804015362037|adults_2550_female_rural.json|71a124c78983542fe0b110e9cc7c51d4|2025-02-20|06:40:54|1740051654|grocery_pos|57.20|0|fraud_Wolf Inc|38.352164|-80.581802
584-59-2347|341752500743293|Pamela|Burns|F|96666 Reyes Camp|Rich Creek|VA|24147|37.385|-80.8227|1201|Social research officer, government|1977-12-03|804015362037|adults_2550_female_rural.json|afd6a5c903956f356a8d488246fb398f|2025-03-07|02:22:16|1741332136|misc_net|44.85|0|fraud_Schmitt Ltd|36.798815|-81.217182
