ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
702-16-9141|6520575639836526|Taylor|Cowan|F|5830 Murphy Land|Lee Center|NY|13363|43.3148|-75.5055|2315|Forensic scientist|1972-07-10|665775741850|adults_50up_female_rural.json|1caa47af3108c11d459c6f659758ca09|2022-08-24|00:43:43|1661319823|gas_transport|18.13|1|fraud_Emard Inc|43.918787|-75.217495
702-16-9141|6520575639836526|Taylor|Cowan|F|5830 Murphy Land|Lee Center|NY|13363|43.3148|-75.5055|2315|Forensic scientist|1972-07-10|665775741850|adults_50up_female_rural.json|e4e7f9bcc09e15187d6945a0357e3587|2022-08-24|02:42:24|1661326944|grocery_pos|12.52|1|fraud_Strosin-Cruickshank|44.298303|-75.849733
702-16-9141|6520575639836526|Taylor|Cowan|F|5830 Murphy Land|Lee Center|NY|13363|43.3148|-75.5055|2315|Forensic scientist|1972-07-10|665775741850|adults_50up_female_rural.json|239966de57a011147b9d7aca83d38803|2022-08-24|02:51:36|1661327496|grocery_pos|317.97|1|fraud_Kuhic Inc|43.383052|-75.600644
702-16-9141|6520575639836526|Taylor|Cowan|F|5830 Murphy Land|Lee Center|NY|13363|43.3148|-75.5055|2315|Forensic scientist|1972-07-10|665775741850|adults_50up_female_rural.json|db5d310924fd6f4bd77f8bce4533f6b9|2022-08-24|02:45:25|1661327125|grocery_net|337.33|1|fraud_Rempel PLC|42.715389|-75.475747
702-16-9141|6520575639836526|Taylor|Cowan|F|5830 Murphy Land|Lee Center|NY|13363|43.3148|-75.5055|2315|Forensic scientist|1972-07-10|665775741850|adults_50up_female_rural.json|ccab49fcad66116fdd0f4ee0275ea2bd|2022-08-25|23:16:18|1661487378|shopping_net|298.23|1|fraud_Stamm-Witting|42.649727|-74.686346
702-16-9141|6520575639836526|Taylor|Cowan|F|5830 Murphy Land|Lee Center|NY|13363|43.3148|-75.5055|2315|Forensic scientist|1972-07-10|665775741850|adults_50up_female_rural.json|a82de09899811d88d07623b2fff17975|2022-08-25|22:32:57|1661484777|misc_net|725.29|1|fraud_Bednar Group|43.391346|-75.054188
702-16-9141|6520575639836526|Taylor|Cowan|F|5830 Murphy Land|Lee Center|NY|13363|43.3148|-75.5055|2315|Forensic scientist|1972-07-10|665775741850|adults_50up_female_rural.json|6cfa28991d652b0746c0de053f081c50|2022-08-25|23:51:25|1661489485|shopping_net|784.25|1|fraud_Ruecker, Beer and Collier|42.603980|-76.247504
702-16-9141|6520575639836526|Taylor|Cowan|F|5830 Murphy Land|Lee Center|NY|13363|43.3148|-75.5055|2315|Forensic scientist|1972-07-10|665775741850|adults_50up_female_rural.json|b5ba4c1c1f34b68adffc97b955892c9c|2022-08-24|22:12:29|1661397149|grocery_pos|1243.62|1|fraud_Strosin-Cruickshank|43.258762|-76.433222
702-16-9141|6520575639836526|Taylor|Cowan|F|5830 Murphy Land|Lee Center|NY|13363|43.3148|-75.5055|2315|Forensic scientist|1972-07-10|665775741850|adults_50up_female_rural.json|ece675d6cb8b997cd7f7f09973479a76|2022-08-25|22:34:58|1661484898|entertainment|939.63|1|fraud_Parker, Nolan and Trantow|43.669849|-74.558302
702-16-9141|6520575639836526|Taylor|Cowan|F|5830 Murphy Land|Lee Center|NY|13363|43.3148|-75.5055|2315|Forensic scientist|1972-07-10|665775741850|adults_50up_female_rural.json|d63a2e1e8d0dd241e5f455e89c7c8139|2022-08-24|22:06:07|1661396767|misc_net|1061.46|1|fraud_Stehr, Jewess and Schimmel|44.172623|-75.224566
702-16-9141|6520575639836526|Taylor|Cowan|F|5830 Murphy Land|Lee Center|NY|13363|43.3148|-75.5055|2315|Forensic scientist|1972-07-10|665775741850|adults_50up_female_rural.json|25af649b18f221afb7359de686376b99|2022-08-25|23:57:06|1661489826|shopping_net|1031.47|1|fraud_Streich, Dietrich and Barton|44.041566|-75.839675
702-16-9141|6520575639836526|Taylor|Cowan|F|5830 Murphy Land|Lee Center|NY|13363|43.3148|-75.5055|2315|Forensic scientist|1972-07-10|665775741850|adults_50up_female_rural.json|3d95ecf10a0336787708c0d650d38244|2022-08-25|16:05:08|1661461508|shopping_net|1089.76|1|fraud_Langworth, Boehm and Gulgowski|43.442511|-74.524032
702-16-9141|6520575639836526|Taylor|Cowan|F|5830 Murphy Land|Lee Center|NY|13363|43.3148|-75.5055|2315|Forensic scientist|1972-07-10|665775741850|adults_50up_female_rural.json|92f1a98c90875cfe5b667984622c9f17|2022-08-25|23:43:43|1661489023|shopping_net|487.27|1|fraud_Price Inc|43.342689|-74.731218
702-16-9141|6520575639836526|Taylor|Cowan|F|5830 Murphy Land|Lee Center|NY|13363|43.3148|-75.5055|2315|Forensic scientist|1972-07-10|665775741850|adults_50up_female_rural.json|5c278e8dc5ad7664a2a78437af3c5edb|2022-01-03|11:34:51|1641227691|gas_transport|76.47|0|fraud_Huels-Nolan|43.208283|-75.449573
702-16-9141|6520575639836526|Taylor|Cowan|F|5830 Murphy Land|Lee Center|NY|13363|43.3148|-75.5055|2315|Forensic scientist|1972-07-10|665775741850|adults_50up_female_rural.json|91f5c57cf59324b81a95423ef36fcd0d|2022-03-27|10:55:13|1648396513|grocery_pos|50.96|0|fraud_Casper, Hand and Zulauf|43.870324|-75.810389
702-16-9141|6520575639836526|Taylor|Cowan|F|5830 Murphy Land|Lee Center|NY|13363|43.3148|-75.5055|2315|Forensic scientist|1972-07-10|665775741850|adults_50up_female_rural.json|e5df1f133fb1bae2743456fd3b33dd59|2022-06-09|09:46:18|1654785978|shopping_net|51.37|0|fraud_Labadie, Treutel and Bode|44.298064|-74.531364
702-16-9141|6520575639836526|Taylor|Cowan|F|5830 Murphy Land|Lee Center|NY|13363|43.3148|-75.5055|2315|Forensic scientist|1972-07-10|665775741850|adults_50up_female_rural.json|5d8d0bb086732f4975ebb92b13a5e26c|2022-01-08|03:52:53|1641631973|gas_transport|93.43|0|fraud_Reilly, Heaney and Cole|42.434684|-76.495704
702-16-9141|6520575639836526|Taylor|Cowan|F|5830 Murphy Land|Lee Center|NY|13363|43.3148|-75.5055|2315|Forensic scientist|1972-07-10|665775741850|adults_50up_female_rural.json|4da9289fa65c7e9c78b584b0a5fe5594|2022-07-03|07:21:31|1656850891|shopping_pos|56.75|0|fraud_Schuppe, Nolan and Hoeger|43.373669|-75.522229
702-16-9141|6520575639836526|Taylor|Cowan|F|5830 Murphy Land|Lee Center|NY|13363|43.3148|-75.5055|2315|Forensic scientist|1972-07-10|665775741850|adults_50up_female_rural.json|e45c1ea66eb2a9a574be0f32c7c37496|2022-01-29|11:38:38|1643474318|gas_transport|49.84|0|fraud_Erdman-Kertzmann|43.097502|-75.059236
702-16-9141|6520575639836526|Taylor|Cowan|F|5830 Murphy Land|Lee Center|NY|13363|43.3148|-75.5055|2315|Forensic scientist|1972-07-10|665775741850|adults_50up_female_rural.json|c47c92b7894d065e63556ab8b064ef62|2022-07-05|11:49:04|1657039744|shopping_pos|33.52|0|fraud_Lynch Ltd|44.250396|-76.405501
702-16-9141|6520575639836526|Taylor|Cowan|F|5830 Murphy Land|Lee Center|NY|13363|43.3148|-75.5055|2315|Forensic scientist|1972-07-10|665775741850|adults_50up_female_rural.json|c77ddb325c6b35f5fa460ce8d5b95fc2|2022-07-21|10:26:54|1658417214|shopping_pos|60.19|0|fraud_Hickle Group|43.238594|-75.464950
702-16-9141|6520575639836526|Taylor|Cowan|F|5830 Murphy Land|Lee Center|NY|13363|43.3148|-75.5055|2315|Forensic scientist|1972-07-10|665775741850|adults_50up_female_rural.json|7ff49b0d781c02c28dfa37cbca7b7d88|2022-05-14|01:04:12|1652508252|misc_net|69.78|0|fraud_Kerluke Inc|43.325003|-75.313804
702-16-9141|6520575639836526|Taylor|Cowan|F|5830 Murphy Land|Lee Center|NY|13363|43.3148|-75.5055|2315|Forensic scientist|1972-07-10|665775741850|adults_50up_female_rural.json|b1508226d7fa09254b94df08f602b509|2022-04-25|03:22:27|1650874947|misc_net|80.89|0|fraud_Block-Parisian|43.239184|-74.567910
