ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|7c2e035bbdee4de36f3ecb017c6ea6a9|2022-01-05|02:12:52|1641366772|grocery_pos|286.03|1|fraud_Kiehn-Emmerich|41.564041|-91.048806
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|99a7da4528b48c86aa882158cf48761a|2022-01-05|22:41:26|1641440486|misc_net|286.22|1|fraud_Parisian, Schiller and Altenwerth|41.262626|-89.625245
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|b76bea16c4aae572f587040393832124|2022-01-06|23:39:04|1641530344|misc_pos|839.70|1|fraud_Howe Ltd|42.969544|-90.586678
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|baf8bfc20065397b00817a7b2427cd30|2022-01-06|23:10:13|1641528613|shopping_net|6.86|1|fraud_Cormier LLC|42.789191|-90.417174
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|ec581f366d713aee426301a41d8cf479|2022-01-06|22:40:29|1641526829|personal_care|921.94|1|fraud_Nienow, Barrows and Romaguera|42.270059|-89.963135
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|8006407f915bfceaa4662e400b977e1e|2022-01-06|22:58:41|1641527921|shopping_net|1042.90|1|fraud_Hills-Witting|41.536883|-90.301583
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|3984c21051c6050153acbf132ab86f27|2022-01-05|23:07:16|1641442036|grocery_pos|1064.09|1|fraud_Kunze Inc|42.929162|-89.987907
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|1602e94e03cdb8bc0a398d38ea92eb51|2022-01-06|22:26:39|1641525999|shopping_pos|844.77|1|fraud_Watsica, Haag and Considine|42.671512|-89.497607
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|60f0bbfd436052ced7c9470ceda16bd1|2022-01-06|16:40:26|1641505226|shopping_net|19.35|1|fraud_Streich, Dietrich and Barton|42.631403|-89.778585
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|03ac25edbbf57a94b00496fa9e98425b|2022-03-31|07:28:05|1648729685|grocery_pos|71.86|0|fraud_Mosciski, Gislason and Mertz|41.885927|-90.823908
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|372b3bd257cd4509215dc77053f0399f|2022-06-22|06:17:23|1655896643|shopping_pos|66.13|0|fraud_Pouros-Conroy|41.233729|-89.290156
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|261f2f4d9d60ce29c777cdd40e4b2e6d|2022-05-01|08:01:59|1651410119|misc_pos|73.42|0|fraud_Williamson LLC|41.017797|-89.459342
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|649a08a6fbb6433452ded0b06594a481|2022-06-10|08:27:23|1654867643|shopping_net|73.17|0|fraud_Goyette Inc|42.819061|-89.729837
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|4416515945b3c422a544d3aea624f8c3|2022-06-26|01:05:21|1656223521|shopping_pos|76.47|0|fraud_Douglas, Schneider and Turner|42.391634|-90.862747
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|2b971ac181cf612b4d2b6f0a574060a0|2022-05-25|11:55:44|1653497744|shopping_net|69.18|0|fraud_Heathcote LLC|42.674527|-90.298491
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|8c4779ea437c4127d43afa800857c9b3|2022-06-12|02:36:52|1655019412|shopping_net|67.28|0|fraud_Schumm PLC|42.305431|-89.799512
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|3b70d5a07f270f9658d76381b8d0daeb|2022-04-25|07:27:52|1650889672|misc_pos|76.03|0|fraud_Howe Ltd|41.367833|-90.235439
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|56a749f9de91b42de084cf2cd415e904|2022-05-21|10:18:09|1653146289|misc_pos|69.04|0|fraud_Turcotte-Halvorson|41.477296|-90.524382
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|c91cb7c75ebd452556add6602f249d87|2022-01-30|06:21:15|1643541675|grocery_net|79.92|0|fraud_Hills-Olson|41.415118|-90.650838
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|cc4bbf418a2056169c7ee1fe56a5c9ff|2022-06-20|06:58:41|1655726321|shopping_pos|71.04|0|fraud_Haley, Jewess and Bechtelar|41.865687|-90.818680
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|411c2ab1061229599a8026df25a65fdc|2022-03-16|02:11:10|1647414670|grocery_pos|67.91|0|fraud_Koepp-Witting|42.137752|-90.225917
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|d3a58d8d79acb16af87a4be917520f4c|2022-01-24|09:20:47|1643034047|grocery_net|69.43|0|fraud_Smitham-Schiller|42.911371|-89.716206
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|ce3ddbae1e166cb46dac753a8f99d6b3|2022-03-15|02:14:27|1647328467|grocery_pos|66.68|0|fraud_Schultz, Simonis and Little|42.546885|-90.571113
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|a7a4d36c711454b7aac3b018c81746b4|2022-06-22|08:18:33|1655903913|shopping_pos|64.85|0|fraud_Barrows PLC|42.644253|-89.456891
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|e9d7a6af8ba874bbec9a48e081a7a95c|2022-06-08|07:30:53|1654691453|shopping_net|77.11|0|fraud_Heathcote LLC|41.741351|-89.444047
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|ba4b3b02f9c1de03c07de4da91100ab2|2022-03-05|07:40:24|1646484024|grocery_pos|71.32|0|fraud_O'Keefe-Hudson|41.792416|-90.581646
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|a2c383fd5923c89e4f16fb01e136680e|2022-03-01|11:59:50|1646153990|grocery_pos|67.74|0|fraud_O'Keefe-Hudson|41.414893|-89.150294
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|6269d44ba60eee583eaeda8ef2d1dffd|2022-06-22|04:39:38|1655890778|shopping_pos|72.84|0|fraud_Jewess LLC|42.177143|-90.199057
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|2011a799bd99aa106d54d83b70ca08de|2022-07-01|11:16:38|1656692198|shopping_pos|74.53|0|fraud_Friesen Inc|42.566310|-90.781419
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|0520a52c353ae7b3932a87b5a0f43b17|2022-05-29|04:06:06|1653815166|shopping_net|72.39|0|fraud_Price Inc|41.174846|-90.266726
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|d503c8e33c37f28fa25381a9cffdd886|2022-03-24|10:54:59|1648137299|grocery_pos|76.65|0|fraud_Miller-Hauck|42.013114|-90.057087
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|0f8f5ea7c7dfedc907fdb805ad7ddcec|2022-04-05|08:30:28|1649165428|grocery_pos|69.68|0|fraud_Hudson-Ratke|42.851063|-89.680223
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|dce6e2b3c7061e3d44eb25bf372f651f|2022-06-26|01:08:39|1656223719|shopping_pos|74.43|0|fraud_Conroy Ltd|41.445589|-90.544449
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|0cd51ccfe35c9a6263c13ce2ae7e6337|2022-05-27|01:49:38|1653634178|shopping_net|62.78|0|fraud_Bashirian Group|41.771414|-89.986549
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|d9af2a4a81e191ee448d1a07d53e5639|2022-03-13|06:03:51|1647169431|grocery_pos|71.99|0|fraud_Huel, Hammes and Witting|42.216803|-90.495128
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|c610fc80291c89f77ee36f0a130361cf|2022-02-26|06:09:44|1645873784|grocery_pos|67.45|0|fraud_Lockman, West and Runte|41.998336|-90.943087
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|d783b8dc007dc3c67b371ef325c59674|2022-05-01|09:31:03|1651415463|misc_pos|72.22|0|fraud_Flatley Group|42.976261|-90.438444
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|aa6c6aab2e8f1e4cf57db43c02651fea|2022-06-24|09:55:00|1656082500|shopping_pos|69.44|0|fraud_Botsford Ltd|42.138634|-89.918321
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|9269a3ba415f95d37d16fe962201c9c4|2022-05-25|10:18:26|1653491906|shopping_net|73.94|0|fraud_Schmeler, Bashirian and Price|42.160323|-90.992672
681-86-1403|180018888806704|Mark|Zavala|M|051 Allen Shoals Apt. 952|Thomson|IL|61285|41.9816|-90.0844|1631|Armed forces operational officer|1995-05-16|598513567016|adults_2550_male_rural.json|8b100254b942563b329a73c86a644c33|2022-06-27|05:36:12|1656326172|shopping_pos|68.04|0|fraud_Barrows PLC|41.368242|-90.750137
