ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
436-44-4853|676142456075|Erika|Fields|F|0863 Christopher Court|Herriman|UT|84096|40.5144|-112.0325|33396|Computer games developer|2003-08-01|162035318102|young_adults_female_urban.json|e618341622353dee60f1cb2eaea04751|2025-06-08|07:10:49|1749384649|misc_net|11.48|1|fraud_Johnson, Runolfsdottir and Mayer|40.733492|-111.965607
436-44-4853|676142456075|Erika|Fields|F|0863 Christopher Court|Herriman|UT|84096|40.5144|-112.0325|33396|Computer games developer|2003-08-01|162035318102|young_adults_female_urban.json|bcb0965937ad3f532b9026acd6b6c79f|2025-06-08|01:04:09|1749362649|misc_net|811.00|1|fraud_Dooley-Thompson|40.634732|-112.457581
436-44-4853|676142456075|Erika|Fields|F|0863 Christopher Court|Herriman|UT|84096|40.5144|-112.0325|33396|Computer games developer|2003-08-01|162035318102|young_adults_female_urban.json|1527f7936b23778fff625b69894eb75c|2025-06-08|03:07:32|1749370052|gas_transport|795.18|1|fraud_Rodriguez Group|39.699557|-111.835267
436-44-4853|676142456075|Erika|Fields|F|0863 Christopher Court|Herriman|UT|84096|40.5144|-112.0325|33396|Computer games developer|2003-08-01|162035318102|young_adults_female_urban.json|b1eac3b1bfcd27c8de20f9c0da297486|2025-06-09|22:10:27|1749525027|shopping_net|892.20|1|fraud_Lemke-Gutmann|40.727022|-111.678144
436-44-4853|676142456075|Erika|Fields|F|0863 Christopher Court|Herriman|UT|84096|40.5144|-112.0325|33396|Computer games developer|2003-08-01|162035318102|young_adults_female_urban.json|11630ff1baecd1cd41bedf3bcb6ee584|2025-06-09|22:54:09|1749527649|shopping_pos|952.51|1|fraud_Lynch Ltd|39.847657|-112.945617
436-44-4853|676142456075|Erika|Fields|F|0863 Christopher Court|Herriman|UT|84096|40.5144|-112.0325|33396|Computer games developer|2003-08-01|162035318102|young_adults_female_urban.json|7b5ba931662905c115b35eddd17d1e50|2025-06-08|22:43:10|1749440590|shopping_net|1133.23|1|fraud_Little, Gutmann and Lynch|40.967863|-112.748054
436-44-4853|676142456075|Erika|Fields|F|0863 Christopher Court|Herriman|UT|84096|40.5144|-112.0325|33396|Computer games developer|2003-08-01|162035318102|young_adults_female_urban.json|4fe2af822c5771bbb6f78a8a8f32a5c9|2025-06-08|22:36:46|1749440206|shopping_net|784.07|1|fraud_Romaguera, Cruickshank and Greenholt|40.030774|-112.995741
436-44-4853|676142456075|Erika|Fields|F|0863 Christopher Court|Herriman|UT|84096|40.5144|-112.0325|33396|Computer games developer|2003-08-01|162035318102|young_adults_female_urban.json|9d21dae296b99f91b571c70d8d991620|2025-06-09|23:45:38|1749530738|shopping_pos|936.50|1|fraud_Baumbach, Hodkiewicz and Walsh|40.739615|-111.487045
436-44-4853|676142456075|Erika|Fields|F|0863 Christopher Court|Herriman|UT|84096|40.5144|-112.0325|33396|Computer games developer|2003-08-01|162035318102|young_adults_female_urban.json|e5164a50c8ddbd5f9d4114b484703a45|2025-01-24|08:15:12|1737724512|gas_transport|66.55|0|fraud_Huels-Nolan|39.867087|-112.356496
436-44-4853|676142456075|Erika|Fields|F|0863 Christopher Court|Herriman|UT|84096|40.5144|-112.0325|33396|Computer games developer|2003-08-01|162035318102|young_adults_female_urban.json|bdb5449843fa62043de9783bad1d543f|2025-02-11|05:46:22|1739270782|grocery_pos|52.40|0|fraud_Lockman Ltd|40.043005|-111.060677
436-44-4853|676142456075|Erika|Fields|F|0863 Christopher Court|Herriman|UT|84096|40.5144|-112.0325|33396|Computer games developer|2003-08-01|162035318102|young_adults_female_urban.json|1d39407b8de934853c9747fc20d9adc7|2025-02-10|11:07:36|1739203656|grocery_pos|50.53|0|fraud_Kovacek, Dibbert and Ondricka|39.756823|-111.770242
