ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|ec6d172ce426956f3d5d319a585c851d|2025-02-20|00:26:50|1740029210|grocery_pos|12.26|1|fraud_Bauch-Raynor|42.445542|-87.274711
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|43c35bff211688c97fe0a7552b24be6d|2025-02-20|06:56:06|1740052566|gas_transport|307.19|1|fraud_Koss and Sons|41.018814|-88.704507
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|34e133cd49b51d3547233b4beecfaa6f|2025-02-21|15:07:18|1740168438|shopping_net|868.83|1|fraud_Reichert, Shanahan and Hayes|41.234201|-86.927634
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|bec337e1f7c91a0c185dd0ce9ea21ad5|2025-02-21|22:07:12|1740193632|shopping_pos|728.21|1|fraud_Bernhard, Grant and Langworth|41.009930|-87.565541
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|59a6c08712dc18ee3b1bf6c13f548977|2025-02-21|15:39:39|1740170379|misc_net|815.93|1|fraud_Welch Inc|41.470912|-87.493091
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|2d7b05fdc772b788c4b7233ca1f99310|2025-02-21|22:35:04|1740195304|misc_net|1031.62|1|fraud_Miller-Harris|42.711532|-87.066719
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|bda04e8b2f978fe7f1eef3e54d43c78c|2025-02-21|22:00:59|1740193259|shopping_net|1014.34|1|fraud_Terry-Huel|40.938854|-87.366963
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|fae97e2b472c4ba16ae3fca2bdbaec3f|2025-02-21|23:00:45|1740196845|misc_net|1059.12|1|fraud_Kerluke, Kertzmann and Wiza|42.212847|-86.958727
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|6faa65e7909f252600c844c5e1970056|2025-02-21|12:59:01|1740160741|shopping_net|1000.39|1|fraud_Reichert, Huels and Hoppe|42.793637|-87.026942
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|0df29ddda8d66d8a404dd4d3c38dd3b6|2025-02-21|22:38:34|1740195514|shopping_net|1032.30|1|fraud_Hills-Witting|41.901869|-87.457073
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|a92b04f6c734a9c837b9e7d454ffe097|2025-02-21|23:46:53|1740199613|shopping_net|875.20|1|fraud_Reichert, Rowe and Mraz|41.935766|-87.422276
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|ab697e0ef030624e7b4d33ba3f76b78d|2025-01-24|10:37:49|1737733069|gas_transport|66.95|0|fraud_Kuvalis Ltd|42.159614|-87.164683
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|94e51148f3f03a6e1f010ac2f16ff8ae|2025-03-02|07:13:59|1740917639|misc_pos|65.21|0|fraud_Boyer PLC|42.825103|-88.301936
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|9dec7050130499afb470dc278872362a|2025-03-27|03:05:21|1743062721|shopping_pos|58.43|0|fraud_Weimann, Kuhic and Beahan|42.096321|-88.663390
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|56fb897f6dcb45eaafecb45c19af1504|2025-03-23|06:58:00|1742731080|shopping_pos|113.49|0|fraud_Mayert Group|41.832512|-88.410352
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|c799e47a3d23aa92da8f297c2aa25a2e|2025-03-03|11:12:17|1741018337|misc_pos|53.35|0|fraud_Stamm-Rodriguez|42.123906|-88.664057
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|228129daa97c09f7da17cb686b40e680|2025-03-22|05:03:02|1742637782|shopping_pos|58.21|0|fraud_Okuneva, Schneider and Rau|42.505108|-87.951727
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|8e6905f4a349070f694b8c2944787366|2025-01-21|04:43:56|1737452636|gas_transport|72.35|0|fraud_Bartoletti-Wunsch|42.261827|-88.157445
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|b9c87819497e577dc14b71895175fb59|2025-04-29|01:42:37|1745908957|food_dining|54.32|0|fraud_Powlowski-Weimann|41.599066|-88.205965
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|8521efe68dc1dda079fa90b6e4810efb|2025-01-31|04:21:41|1738315301|grocery_pos|68.03|0|fraud_Mosciski, Gislason and Mertz|42.665368|-88.807548
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|08d71cbfde2ae8f87c4cb49f90b0d0c7|2025-04-12|11:06:26|1744473986|entertainment|65.14|0|fraud_Wilkinson Ltd|41.616582|-88.548908
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|832d9c86f259da04166bcd708884047a|2025-01-26|07:21:27|1737894087|grocery_net|65.52|0|fraud_Stokes, Christiansen and Sipes|42.865498|-86.933344
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|4059d61d1187f999b5a1ac2f6042a6ed|2025-03-12|01:44:07|1741761847|misc_pos|90.82|0|fraud_McGlynn-Jaskolski|40.984812|-88.186644
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|d2604c6b86c91c49187537d25f0ce154|2025-03-22|00:19:26|1742620766|shopping_pos|56.01|0|fraud_Daugherty, Pouros and Beahan|42.402910|-87.761882
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|1508862e185e845ec1b3df30f2e8fc0f|2025-04-18|08:31:52|1744983112|entertainment|73.29|0|fraud_Thiel-Thiel|41.805347|-87.482208
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|a37c0e8b280117b2a625008ffc20a9ad|2025-02-16|08:18:38|1739711918|grocery_pos|80.92|0|fraud_Hackett-Lueilwitz|42.717611|-87.407630
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|79c14c284a9f50616dc47d44905d056b|2025-04-24|09:25:23|1745504723|food_dining|67.28|0|fraud_Zboncak Ltd|41.727852|-88.253731
115-04-4507|4218196001337|Kathy|Johnson|F|863 Lawrence Valleys|Maywood|IL|60153|41.8793|-87.8433|24106|Accounting technician|1938-10-03|888022315787|adults_50up_female_urban.json|7d6586a3deeff1ef922ae0737a9fc7ac|2025-04-18|10:57:41|1744991861|entertainment|86.06|0|fraud_Effertz LLC|42.143071|-87.374290
