ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
721-63-6436|213118071569563|Christopher|Tate|M|75370 Julia Trace|East Durham|NY|12423|42.386|-74.1117|1097|Health visitor|2004-09-12|393888005209|young_adults_male_rural.json|bc39a8fc23f9a08d4be0712277795e9f|2025-05-14|00:02:23|1747198943|grocery_pos|11.36|1|fraud_Bauch-Raynor|42.693805|-74.913547
721-63-6436|213118071569563|Christopher|Tate|M|75370 Julia Trace|East Durham|NY|12423|42.386|-74.1117|1097|Health visitor|2004-09-12|393888005209|young_adults_male_rural.json|294f31b59eac3aa3730c1c37b6aa2aed|2025-05-14|03:43:07|1747212187|grocery_pos|291.33|1|fraud_Miller-Hauck|42.856191|-73.604134
721-63-6436|213118071569563|Christopher|Tate|M|75370 Julia Trace|East Durham|NY|12423|42.386|-74.1117|1097|Health visitor|2004-09-12|393888005209|young_adults_male_rural.json|62d938bf9fe43c5b4abdc8a09bff8e36|2025-05-14|03:36:40|1747211800|gas_transport|331.57|1|fraud_Rodriguez Group|42.788462|-74.856055
721-63-6436|213118071569563|Christopher|Tate|M|75370 Julia Trace|East Durham|NY|12423|42.386|-74.1117|1097|Health visitor|2004-09-12|393888005209|young_adults_male_rural.json|25fbd41e6fc6687e5726e8a3d8fcdf08|2025-05-14|23:43:29|1747284209|misc_net|698.15|1|fraud_Herman, Treutel and Dickens|42.910825|-74.551396
721-63-6436|213118071569563|Christopher|Tate|M|75370 Julia Trace|East Durham|NY|12423|42.386|-74.1117|1097|Health visitor|2004-09-12|393888005209|young_adults_male_rural.json|4b39b018389e64c4371772de64e11d2d|2025-05-15|23:33:38|1747370018|entertainment|916.25|1|fraud_Larson-Moen|42.015252|-73.256552
721-63-6436|213118071569563|Christopher|Tate|M|75370 Julia Trace|East Durham|NY|12423|42.386|-74.1117|1097|Health visitor|2004-09-12|393888005209|young_adults_male_rural.json|0526298035924ed2f3f20dff0e3ad81c|2025-05-15|23:21:52|1747369312|shopping_net|512.93|1|fraud_Bashirian Group|41.772446|-74.664807
721-63-6436|213118071569563|Christopher|Tate|M|75370 Julia Trace|East Durham|NY|12423|42.386|-74.1117|1097|Health visitor|2004-09-12|393888005209|young_adults_male_rural.json|0c9abad6e6b0763ae8349eb9380418a3|2025-05-15|22:43:58|1747367038|entertainment|562.34|1|fraud_Heaney-Marquardt|42.668218|-73.502279
721-63-6436|213118071569563|Christopher|Tate|M|75370 Julia Trace|East Durham|NY|12423|42.386|-74.1117|1097|Health visitor|2004-09-12|393888005209|young_adults_male_rural.json|12040334c89a505169e7a179a0095d62|2025-05-15|23:55:15|1747371315|entertainment|559.04|1|fraud_Lind-Buckridge|42.274250|-74.386336
721-63-6436|213118071569563|Christopher|Tate|M|75370 Julia Trace|East Durham|NY|12423|42.386|-74.1117|1097|Health visitor|2004-09-12|393888005209|young_adults_male_rural.json|8518a1cc88ba6f180f00a10f82844cb4|2025-01-18|09:37:59|1737211079|gas_transport|64.79|0|fraud_Robel, Cummerata and Prosacco|41.932195|-74.665488
721-63-6436|213118071569563|Christopher|Tate|M|75370 Julia Trace|East Durham|NY|12423|42.386|-74.1117|1097|Health visitor|2004-09-12|393888005209|young_adults_male_rural.json|d3fbcfe17c200db86149594dd1e9e713|2025-01-10|11:59:46|1736528386|gas_transport|67.33|0|fraud_Bartoletti-Wunsch|42.176997|-73.881377
721-63-6436|213118071569563|Christopher|Tate|M|75370 Julia Trace|East Durham|NY|12423|42.386|-74.1117|1097|Health visitor|2004-09-12|393888005209|young_adults_male_rural.json|42a4a456b28999edc48636eef9eb3f31|2025-01-27|11:09:35|1737994175|grocery_net|73.37|0|fraud_Kling-Grant|42.341121|-74.121070
721-63-6436|213118071569563|Christopher|Tate|M|75370 Julia Trace|East Durham|NY|12423|42.386|-74.1117|1097|Health visitor|2004-09-12|393888005209|young_adults_male_rural.json|5174aaa1cba6f886772129b5fcd99984|2025-01-29|08:19:46|1738156786|grocery_net|83.45|0|fraud_Runolfsson and Sons|41.640399|-75.078888
721-63-6436|213118071569563|Christopher|Tate|M|75370 Julia Trace|East Durham|NY|12423|42.386|-74.1117|1097|Health visitor|2004-09-12|393888005209|young_adults_male_rural.json|ca09775f98ac2abc3b788f54dc0dad05|2025-01-18|09:27:43|1737210463|gas_transport|88.35|0|fraud_Luettgen PLC|42.967922|-74.641119
721-63-6436|213118071569563|Christopher|Tate|M|75370 Julia Trace|East Durham|NY|12423|42.386|-74.1117|1097|Health visitor|2004-09-12|393888005209|young_adults_male_rural.json|72eaacacd97fc5d983a1e8c9b46e1c39|2025-02-01|01:24:36|1738391076|grocery_net|51.26|0|fraud_Smitham-Schiller|42.952538|-73.908768
721-63-6436|213118071569563|Christopher|Tate|M|75370 Julia Trace|East Durham|NY|12423|42.386|-74.1117|1097|Health visitor|2004-09-12|393888005209|young_adults_male_rural.json|cacf6b74eb72fab9e41ea7de81df2678|2025-01-17|11:30:39|1737131439|gas_transport|53.21|0|fraud_Luettgen PLC|41.851531|-74.124087
721-63-6436|213118071569563|Christopher|Tate|M|75370 Julia Trace|East Durham|NY|12423|42.386|-74.1117|1097|Health visitor|2004-09-12|393888005209|young_adults_male_rural.json|652f00b4d9e30b06d3aed747d6fd385a|2025-01-05|00:57:32|1736056652|gas_transport|53.01|0|fraud_Jenkins, Hauck and Friesen|43.011876|-74.680155
721-63-6436|213118071569563|Christopher|Tate|M|75370 Julia Trace|East Durham|NY|12423|42.386|-74.1117|1097|Health visitor|2004-09-12|393888005209|young_adults_male_rural.json|2695120e7d87a0e2146066b57eff4fa8|2025-01-20|10:50:05|1737388205|gas_transport|56.30|0|fraud_Brekke and Sons|42.164705|-74.584132
721-63-6436|213118071569563|Christopher|Tate|M|75370 Julia Trace|East Durham|NY|12423|42.386|-74.1117|1097|Health visitor|2004-09-12|393888005209|young_adults_male_rural.json|c03320144e5ee67b8639e74527c80c23|2025-01-18|03:29:36|1737188976|gas_transport|42.46|0|fraud_Prohaska-Murray|42.116711|-74.410706
721-63-6436|213118071569563|Christopher|Tate|M|75370 Julia Trace|East Durham|NY|12423|42.386|-74.1117|1097|Health visitor|2004-09-12|393888005209|young_adults_male_rural.json|3bb22b1d0c513d4b1cd64c9ec6b6cc85|2025-02-01|06:20:13|1738408813|grocery_net|37.58|0|fraud_Bahringer-Larson|42.943670|-74.861963
