ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|6b74596a62ea237a63a622dcfed5d0b3|2025-03-05|00:28:36|1741152516|gas_transport|7.24|1|fraud_Connelly, Reichert and Fritsch|30.182704|-97.170175
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|dadec1e0be20ef7a5c4f4d1a2c724dab|2025-03-05|00:05:53|1741151153|grocery_pos|10.09|1|fraud_Lockman Ltd|30.317688|-97.261020
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|172a2ca19a3192f8c88cdb25bb9e6c1e|2025-03-05|02:56:03|1741161363|gas_transport|280.23|1|fraud_Schaefer, Maggio and Daugherty|29.988408|-97.731968
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|5da3c8112db6b8b80b3991a3c1ed5295|2025-03-05|01:46:30|1741157190|misc_net|802.23|1|fraud_McGlynn-Heathcote|29.756923|-98.570941
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|23bda7758d1ff16a52175721f37d3524|2025-03-06|23:06:53|1741320413|shopping_net|737.68|1|fraud_Jast Ltd|29.462700|-96.903816
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|b34fb775bca823a963dc7193398a6d3b|2025-03-06|23:56:16|1741323376|shopping_pos|1060.10|1|fraud_Haley, Jewess and Bechtelar|30.391647|-96.969641
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|9eac2c1c16bb47289e18db78b4078547|2025-03-06|22:51:53|1741319513|shopping_pos|743.18|1|fraud_Schuppe, Nolan and Hoeger|31.210192|-97.663850
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|b89565ee7efc070ad3b9430451cca32c|2025-03-06|16:17:43|1741295863|misc_net|844.55|1|fraud_Miller-Harris|30.065472|-98.612523
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|6dea416a664c6e0adb32d2d818df6294|2025-02-16|02:20:14|1739690414|grocery_pos|73.34|0|fraud_Koepp-Parker|30.674606|-97.570627
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|0e7e8e03d008a299026c6f44be3f0978|2025-03-07|02:40:35|1741333235|misc_net|50.40|0|fraud_Rippin, Kub and Mann|30.077322|-97.296098
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|b87cd580b20a11143f3650fd72f0a9a4|2025-01-18|01:51:13|1737183073|gas_transport|61.20|0|fraud_Eichmann, Bogan and Rodriguez|29.709749|-97.192027
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|bca6a6e7964e8e28f18865d3d81cdf1d|2025-02-10|06:51:11|1739188271|grocery_pos|62.22|0|fraud_Kutch and Sons|30.894861|-97.067432
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|bf6168b7ecbe637fe5c07be07a36cbe7|2025-01-25|07:15:33|1737807333|grocery_net|59.15|0|fraud_Kling-Grant|30.266144|-96.870766
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|e0bc80a90576ba283ad0ae906f5560f1|2025-01-04|10:10:07|1736003407|gas_transport|64.86|0|fraud_Ledner-Pfannerstill|31.171492|-97.212959
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|c4bb328bb783ffa4c4730f73560d10bc|2025-02-13|02:42:00|1739432520|grocery_pos|71.61|0|fraud_Deckow-O'Conner|31.323869|-97.918209
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|9ce9c236fcb88645cce1788ae6f3a0ff|2025-01-27|09:17:56|1737987476|grocery_net|84.07|0|fraud_Pfeffer LLC|30.435442|-98.543928
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|be61d60603858298ba01e4dcec6aec43|2025-01-25|11:09:13|1737821353|grocery_net|65.42|0|fraud_Ferry, Reichel and DuBuque|30.682605|-97.092714
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|e6fc6311227203c7b282126097231a3d|2025-01-28|02:29:39|1738049379|grocery_net|60.26|0|fraud_Swift, Bradtke and Marquardt|29.732646|-98.088424
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|1fae8ae8dab8ebceee8199a9da17487b|2025-01-06|01:18:32|1736144312|gas_transport|60.29|0|fraud_Parisian and Sons|30.735579|-97.397900
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|6aa0a9cfeaaeab4c757156d0e0ce3bc3|2025-01-30|11:50:30|1738255830|grocery_net|78.11|0|fraud_Trantow PLC|30.703117|-97.302514
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|01c3cc699eaeb271ad1cc93d3fb5604b|2025-02-02|07:19:13|1738498753|grocery_net|87.55|0|fraud_Morissette, Weber and Wiegand|29.884629|-98.560202
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|ad3c2172db2a27eab83f32e2959e90c6|2025-02-19|05:50:15|1739962215|grocery_pos|75.56|0|fraud_Lockman, West and Runte|30.018492|-96.929733
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|cbd09a6370ade898c6a8a4b9db8a72fa|2025-01-08|04:19:37|1736327977|gas_transport|69.56|0|fraud_Schaefer, Maggio and Daugherty|31.329627|-97.170693
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|d93df032542317efe7e847fbd4e3c667|2025-01-03|00:04:48|1735880688|gas_transport|84.81|0|fraud_Friesen-Stamm|30.492076|-96.794233
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|13b28bcaea8d2734a5fa3188f156d3e7|2025-01-10|05:34:33|1736505273|gas_transport|87.92|0|fraud_Koss and Sons|30.565045|-96.870983
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|ef38752a648cb8e30e137587d1b8df1b|2025-03-02|07:27:54|1740918474|misc_net|56.39|0|fraud_Rippin, Kub and Mann|31.242992|-97.198996
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|648e17537c0fd90aab8f1045eb046cb0|2025-02-28|02:37:17|1740728237|grocery_pos|84.79|0|fraud_Kutch and Sons|31.161084|-97.078702
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|820a410630ba1c24706294e0d8ac16f6|2025-01-09|06:43:26|1736423006|gas_transport|72.29|0|fraud_Robel, Cummerata and Prosacco|30.828883|-97.475364
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|bdb35532bb2da19f063b1d851501c6e9|2025-01-12|10:06:52|1736694412|gas_transport|82.44|0|fraud_Zieme, Bode and Dooley|29.825027|-98.271236
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|dc0c62dc77c2ccbc6cdf376038bc684a|2025-01-26|05:03:22|1737885802|grocery_net|75.25|0|fraud_Skiles-Ankunding|30.513690|-98.711489
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|378779cbe7699b245ed1c2b47a1333fe|2025-01-10|06:44:57|1736509497|gas_transport|60.87|0|fraud_Stroman, Hudson and Erdman|30.090754|-98.529688
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|d92ae6ab68e31dcaa8abbb72dc7ac05c|2025-01-12|01:36:19|1736663779|gas_transport|75.30|0|fraud_Bernhard Inc|30.227400|-97.397044
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|cb3410979b25198a0dfec5155fac5893|2025-02-08|02:20:03|1738999203|grocery_pos|59.95|0|fraud_Goodwin-Nitzsche|30.546678|-97.660061
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|7ff068390453a00b8146f3cf6eda719f|2025-01-17|04:04:55|1737104695|gas_transport|71.55|0|fraud_Christiansen, Goyette and Schamberger|29.882031|-98.281221
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|234d202fe3dfd924e2318ef1cad291b4|2025-03-02|09:59:27|1740927567|misc_net|51.26|0|fraud_Welch Inc|31.255695|-98.156513
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|6376f414622438e38e0244d71fc69ca4|2025-01-01|07:29:09|1735734549|gas_transport|59.79|0|fraud_Greenholt, Jacobi and Gleason|30.007329|-98.184062
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|24f6c8c98c4697c4fc9376014caf35bf|2025-02-08|01:48:12|1738997292|grocery_pos|88.32|0|fraud_Kuhic Inc|31.040807|-96.991726
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|c835fdd80de540c4703c3f5a89574444|2025-01-10|07:53:30|1736513610|gas_transport|84.32|0|fraud_Huels-Hahn|30.169628|-97.623169
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|ac0ee73fdd1013e0a33124a0c0d449fa|2025-02-07|08:16:22|1738934182|grocery_pos|73.98|0|fraud_Miller-Hauck|31.240673|-98.704716
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|142344e29d6083111306ec9582d39961|2025-02-08|07:50:19|1739019019|grocery_pos|79.11|0|fraud_Goldner, Kovacek and Abbott|31.151744|-97.608312
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|5b34a3c3bfd7d6629fceecb44f984eb6|2025-02-20|10:11:56|1740064316|grocery_pos|78.27|0|fraud_Kovacek, Dibbert and Ondricka|30.491214|-97.974424
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|0cc7fd079ff20888e1c8311a37f1b240|2025-01-05|11:12:23|1736093543|gas_transport|91.41|0|fraud_Conroy-Cruickshank|30.919935|-97.774216
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|01f3178ff2ff6f2909696213f8549e9c|2025-02-22|11:30:42|1740241842|grocery_pos|65.34|0|fraud_Cole PLC|29.367425|-97.936593
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|69b08ee48401b815422d0840358c2cd8|2025-02-05|03:41:39|1738744899|grocery_net|44.86|0|fraud_Jaskolski-Dibbert|30.595743|-97.151845
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|11ad5db98160b6b03447b678d107997a|2025-01-22|06:25:38|1737545138|gas_transport|71.49|0|fraud_Zieme, Bode and Dooley|30.006743|-97.726738
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|af27d397652e1e844afdb7943f9c4e4c|2025-02-05|02:54:57|1738742097|grocery_net|41.71|0|fraud_Rempel PLC|30.590497|-97.916717
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|d294f76b93a02d51f0166604d4d38ea3|2025-03-08|05:02:58|1741428178|misc_net|13.27|0|fraud_Flatley-Durgan|31.195493|-97.104955
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|1040e526234f9eca9d67a8fd6ab013f4|2025-01-12|11:12:41|1736698361|gas_transport|55.79|0|fraud_Schmitt Inc|30.036501|-98.538328
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|be73be9b440029bcb1de076235678642|2025-02-01|04:41:17|1738402877|grocery_net|50.43|0|fraud_Johnston, Nikolaus and Maggio|29.374854|-97.864300
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|5c7d36ebaa346762d47c29cef0d913fd|2025-01-02|08:31:00|1735824660|gas_transport|65.59|0|fraud_Marks Inc|30.912158|-96.868238
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|d59d441889859c395b96d66f718395ac|2025-02-23|10:02:02|1740322922|grocery_pos|21.01|0|fraud_Rowe, Batz and Goodwin|30.684372|-97.027406
568-06-6295|4461571732030931|John|Brown|M|8700 Brown Turnpike Apt. 613|Austin|TX|78757|30.3437|-97.7316|940359|Scientist, research (medical)|1985-01-03|956395061779|adults_2550_male_urban.json|2e3ab44e92c6271fa536f316c6972063|2025-03-08|04:58:13|1741427893|misc_net|47.10|0|fraud_Kuphal-Bartoletti|30.964654|-96.787136
