ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
725-99-8040|36618306719854|Felicia|Turner|F|158 Miller Mount|Seaboard|NC|27876|36.4886|-77.4113|1302|Horticultural consultant|1982-07-14|221825580025|adults_2550_female_rural.json|48b668fe6855d5793d8c4cba82e47128|2025-01-06|03:29:09|1736152149|misc_net|710.73|1|fraud_Nader-Heller|36.716795|-77.189486
725-99-8040|36618306719854|Felicia|Turner|F|158 Miller Mount|Seaboard|NC|27876|36.4886|-77.4113|1302|Horticultural consultant|1982-07-14|221825580025|adults_2550_female_rural.json|8be2a92899eb71b21bb96d35752334d0|2025-01-06|01:13:25|1736144005|misc_pos|818.40|1|fraud_Spencer-Runolfsson|35.565589|-76.894192
725-99-8040|36618306719854|Felicia|Turner|F|158 Miller Mount|Seaboard|NC|27876|36.4886|-77.4113|1302|Horticultural consultant|1982-07-14|221825580025|adults_2550_female_rural.json|b4382424ecb1943ffe165bf0ff9e39c1|2025-01-06|01:07:04|1736143624|misc_net|814.11|1|fraud_Bernier, Volkman and Hoeger|37.289941|-77.221035
725-99-8040|36618306719854|Felicia|Turner|F|158 Miller Mount|Seaboard|NC|27876|36.4886|-77.4113|1302|Horticultural consultant|1982-07-14|221825580025|adults_2550_female_rural.json|40ca4c373c2d811f4faff651461b9248|2025-01-06|02:59:18|1736150358|misc_net|709.45|1|fraud_Klocko LLC|37.124553|-78.103097
725-99-8040|36618306719854|Felicia|Turner|F|158 Miller Mount|Seaboard|NC|27876|36.4886|-77.4113|1302|Horticultural consultant|1982-07-14|221825580025|adults_2550_female_rural.json|22017d7c49ac308eaaed45245d8e5721|2025-01-06|03:42:25|1736152945|misc_net|883.88|1|fraud_Brown PLC|36.837478|-77.945215
725-99-8040|36618306719854|Felicia|Turner|F|158 Miller Mount|Seaboard|NC|27876|36.4886|-77.4113|1302|Horticultural consultant|1982-07-14|221825580025|adults_2550_female_rural.json|92f4961711ed493c51f13e3199c8063f|2025-01-07|06:05:27|1736247927|shopping_pos|1105.18|1|fraud_Metz-Boehm|35.820727|-77.125233
725-99-8040|36618306719854|Felicia|Turner|F|158 Miller Mount|Seaboard|NC|27876|36.4886|-77.4113|1302|Horticultural consultant|1982-07-14|221825580025|adults_2550_female_rural.json|62bfbd4e3d953a7d73f3ece2e63fc38e|2025-01-06|01:47:07|1736146027|shopping_net|1057.70|1|fraud_Towne, Greenholt and Koepp|37.136798|-76.985861
725-99-8040|36618306719854|Felicia|Turner|F|158 Miller Mount|Seaboard|NC|27876|36.4886|-77.4113|1302|Horticultural consultant|1982-07-14|221825580025|adults_2550_female_rural.json|35800671516c19dcf79d7ad598f841ba|2025-01-07|22:43:22|1736307802|food_dining|127.39|1|fraud_Bahringer, Osinski and Block|37.022687|-76.930392
725-99-8040|36618306719854|Felicia|Turner|F|158 Miller Mount|Seaboard|NC|27876|36.4886|-77.4113|1302|Horticultural consultant|1982-07-14|221825580025|adults_2550_female_rural.json|cd3ded71dbea436e42a59959fdf63d05|2025-01-07|22:45:06|1736307906|health_fitness|134.64|1|fraud_Graham and Sons|36.393098|-76.522647
725-99-8040|36618306719854|Felicia|Turner|F|158 Miller Mount|Seaboard|NC|27876|36.4886|-77.4113|1302|Horticultural consultant|1982-07-14|221825580025|adults_2550_female_rural.json|632872a25791390a1597a01f03ee6e87|2025-01-07|23:34:34|1736310874|home|21.08|1|fraud_Lynch-Wisozk|35.884513|-77.281823
