ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
248-86-8103|3560144485645107|Brian|Shaffer|M|739 Wade Cove|Scotia|CA|95565|40.4583|-124.0517|1071|Ranger/warden|1966-05-02|668127993443|adults_50up_male_rural.json|d04238453848323f11ea97975954ad14|2025-03-24|03:12:43|1742803963|gas_transport|22.79|1|fraud_Lind, Huel and McClure|39.736278|-124.825768
248-86-8103|3560144485645107|Brian|Shaffer|M|739 Wade Cove|Scotia|CA|95565|40.4583|-124.0517|1071|Ranger/warden|1966-05-02|668127993443|adults_50up_male_rural.json|03c1f671e461b45b35e12b07d10ca791|2025-03-24|07:33:13|1742819593|grocery_net|18.47|1|fraud_Dicki Ltd|39.878983|-123.711838
248-86-8103|3560144485645107|Brian|Shaffer|M|739 Wade Cove|Scotia|CA|95565|40.4583|-124.0517|1071|Ranger/warden|1966-05-02|668127993443|adults_50up_male_rural.json|f0a572ccb0f93d5048fef9ab6ba73a45|2025-03-25|22:13:52|1742958832|shopping_net|722.21|1|fraud_Price Inc|41.086739|-124.407714
248-86-8103|3560144485645107|Brian|Shaffer|M|739 Wade Cove|Scotia|CA|95565|40.4583|-124.0517|1071|Ranger/warden|1966-05-02|668127993443|adults_50up_male_rural.json|279a9a828edebc05a3cc8e7302ec8a52|2025-03-25|14:01:15|1742929275|shopping_pos|892.38|1|fraud_Pouros-Conroy|40.359117|-123.134904
248-86-8103|3560144485645107|Brian|Shaffer|M|739 Wade Cove|Scotia|CA|95565|40.4583|-124.0517|1071|Ranger/warden|1966-05-02|668127993443|adults_50up_male_rural.json|718a0edaddbaa7185866514937818f32|2025-03-25|22:32:37|1742959957|shopping_net|1051.02|1|fraud_Hills-Witting|39.833799|-123.660378
248-86-8103|3560144485645107|Brian|Shaffer|M|739 Wade Cove|Scotia|CA|95565|40.4583|-124.0517|1071|Ranger/warden|1966-05-02|668127993443|adults_50up_male_rural.json|dce02ae5ca99161cd11d2f82515decf1|2025-03-25|23:40:23|1742964023|entertainment|928.48|1|fraud_Schuppe LLC|41.224571|-123.780400
248-86-8103|3560144485645107|Brian|Shaffer|M|739 Wade Cove|Scotia|CA|95565|40.4583|-124.0517|1071|Ranger/warden|1966-05-02|668127993443|adults_50up_male_rural.json|e75c7ec561506eebeb4b41a043cf5fa3|2025-03-25|23:40:25|1742964025|shopping_net|906.09|1|fraud_Langworth, Boehm and Gulgowski|40.796366|-123.385691
248-86-8103|3560144485645107|Brian|Shaffer|M|739 Wade Cove|Scotia|CA|95565|40.4583|-124.0517|1071|Ranger/warden|1966-05-02|668127993443|adults_50up_male_rural.json|376dbd1a7be97bff530ecb50ab9d4879|2025-03-25|21:59:11|1742957951|misc_net|736.74|1|fraud_Kuphal-Bartoletti|40.557874|-124.456711
248-86-8103|3560144485645107|Brian|Shaffer|M|739 Wade Cove|Scotia|CA|95565|40.4583|-124.0517|1071|Ranger/warden|1966-05-02|668127993443|adults_50up_male_rural.json|eee1b87bab7a8ae42a5ec7f6e8603b52|2025-03-24|22:18:39|1742872719|misc_net|669.43|1|fraud_Greenfelder, Bartoletti and Davis|40.207453|-124.978369
248-86-8103|3560144485645107|Brian|Shaffer|M|739 Wade Cove|Scotia|CA|95565|40.4583|-124.0517|1071|Ranger/warden|1966-05-02|668127993443|adults_50up_male_rural.json|1fb82678819a4531e000dbdca60537a3|2025-02-14|05:34:26|1739529266|grocery_pos|43.26|0|fraud_Osinski, Ledner and Leuschke|39.474337|-123.434304
