ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
353-28-6207|3526113989868187|Rebecca|Lawson|F|4394 Mark Union Suite 375|Cat Spring|TX|78933|29.7512|-96.39|1433|Commercial art gallery manager|1961-04-02|264969731495|adults_50up_female_rural.json|f2f5bf0053c5b1eeaea6ca8edc3c63b1|2025-01-22|03:20:18|1737534018|grocery_pos|325.96|1|fraud_Schumm, Bauch and Ondricka|30.064154|-95.951231
353-28-6207|3526113989868187|Rebecca|Lawson|F|4394 Mark Union Suite 375|Cat Spring|TX|78933|29.7512|-96.39|1433|Commercial art gallery manager|1961-04-02|264969731495|adults_50up_female_rural.json|e07292d3859b838fc705c33a38901f94|2025-01-22|00:12:38|1737522758|grocery_pos|318.05|1|fraud_Kiehn-Emmerich|28.886780|-97.317984
353-28-6207|3526113989868187|Rebecca|Lawson|F|4394 Mark Union Suite 375|Cat Spring|TX|78933|29.7512|-96.39|1433|Commercial art gallery manager|1961-04-02|264969731495|adults_50up_female_rural.json|aa3c01ada9f06dcc09cb0faebb8f79b5|2025-01-23|22:58:26|1737691106|shopping_net|328.60|1|fraud_Streich, Dietrich and Barton|30.682609|-96.372551
353-28-6207|3526113989868187|Rebecca|Lawson|F|4394 Mark Union Suite 375|Cat Spring|TX|78933|29.7512|-96.39|1433|Commercial art gallery manager|1961-04-02|264969731495|adults_50up_female_rural.json|a58ab620631604a8662ce9c624fd2e36|2025-01-23|22:22:44|1737688964|misc_pos|50.93|1|fraud_Reynolds-Schinner|30.715995|-96.641586
353-28-6207|3526113989868187|Rebecca|Lawson|F|4394 Mark Union Suite 375|Cat Spring|TX|78933|29.7512|-96.39|1433|Commercial art gallery manager|1961-04-02|264969731495|adults_50up_female_rural.json|334ca210b12ec28b6ddcb33349543866|2025-01-23|17:02:04|1737669724|shopping_net|893.35|1|fraud_Kassulke PLC|28.837629|-95.726685
353-28-6207|3526113989868187|Rebecca|Lawson|F|4394 Mark Union Suite 375|Cat Spring|TX|78933|29.7512|-96.39|1433|Commercial art gallery manager|1961-04-02|264969731495|adults_50up_female_rural.json|314421123479e1398dbfae4c4bde06a3|2025-01-23|23:24:17|1737692657|shopping_pos|1081.79|1|fraud_Torphy-Goyette|30.269929|-96.286322
353-28-6207|3526113989868187|Rebecca|Lawson|F|4394 Mark Union Suite 375|Cat Spring|TX|78933|29.7512|-96.39|1433|Commercial art gallery manager|1961-04-02|264969731495|adults_50up_female_rural.json|6def17c76a76fb45e616f05a524741fc|2025-01-23|22:40:40|1737690040|home|877.67|1|fraud_Quitzon-Goyette|30.150436|-95.916966
353-28-6207|3526113989868187|Rebecca|Lawson|F|4394 Mark Union Suite 375|Cat Spring|TX|78933|29.7512|-96.39|1433|Commercial art gallery manager|1961-04-02|264969731495|adults_50up_female_rural.json|c4184c30ea931ad2f6e806ff1f4f2dd8|2025-01-22|19:53:35|1737593615|grocery_pos|837.93|1|fraud_Hackett-Lueilwitz|29.212662|-96.773047
353-28-6207|3526113989868187|Rebecca|Lawson|F|4394 Mark Union Suite 375|Cat Spring|TX|78933|29.7512|-96.39|1433|Commercial art gallery manager|1961-04-02|264969731495|adults_50up_female_rural.json|987d4b27d943f41aa5790f7377f02788|2025-01-23|23:59:59|1737694799|shopping_pos|892.18|1|fraud_Botsford Ltd|30.702129|-96.891168
353-28-6207|3526113989868187|Rebecca|Lawson|F|4394 Mark Union Suite 375|Cat Spring|TX|78933|29.7512|-96.39|1433|Commercial art gallery manager|1961-04-02|264969731495|adults_50up_female_rural.json|4ccd8c9d0a39fa053a545349d1b92cec|2025-01-23|23:41:36|1737693696|shopping_pos|408.76|1|fraud_Hudson-Grady|29.576427|-96.527280
