ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|277b01fdb5f1ac31a080056702465b64|2025-04-03|01:44:13|1743662653|grocery_pos|332.87|1|fraud_Deckow-O'Conner|38.927583|-75.649922
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|d9d816f434e191be2a42a8edfbd89dd5|2025-04-03|02:19:19|1743664759|grocery_pos|288.99|1|fraud_Bailey-Morar|37.257545|-75.648401
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|1a659f370a3c629ad80b99925090c181|2025-04-03|02:02:44|1743663764|grocery_pos|326.79|1|fraud_Wolf Inc|37.813481|-75.669754
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|16a8a3d2e6f2c0c4b96d274b48b38ad5|2025-04-04|22:11:06|1743822666|shopping_net|332.13|1|fraud_Altenwerth, Cartwright and Koss|37.402695|-75.886237
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|d7f9acca6006cc030eb4f3fe7aca8951|2025-04-03|22:29:22|1743737362|grocery_pos|666.91|1|fraud_Kuhic Inc|38.343214|-77.349063
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|f8b799a734d462911accf24c7ad9f226|2025-04-04|22:03:37|1743822217|shopping_net|50.87|1|fraud_Schumm PLC|38.182632|-76.211504
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|f9feabbc0a6468d3d531bc05d46a7f04|2025-04-04|23:46:06|1743828366|shopping_net|1050.08|1|fraud_Ankunding LLC|38.127341|-76.834817
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|43616abe2efb10f00e029cffb1aab3d9|2025-04-04|23:17:33|1743826653|shopping_pos|1111.94|1|fraud_Watsica, Haag and Considine|38.920749|-75.543166
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|61ddc1e2f5fd0e1dbc4cb215a317a6a5|2025-04-04|23:03:17|1743825797|misc_pos|1143.74|1|fraud_Boehm, Block and Jakubowski|37.607593|-77.186450
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|8e30f5863d8c7e800f7a148c280150f2|2025-04-04|22:28:47|1743823727|misc_net|924.35|1|fraud_Koelpin and Sons|38.248396|-75.828757
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|e07c3f6b3dac5f0d2ec907d49137c97f|2025-04-04|23:01:19|1743825679|shopping_net|871.92|1|fraud_Kerluke-Abshire|38.644301|-76.775087
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|379a5f48588438346cfaa7ec3f366347|2025-01-25|11:49:43|1737823783|gas_transport|61.01|0|fraud_Lind, Huel and McClure|38.781945|-76.621490
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|72affcef7746cdc349f335fdb9ef4f81|2025-03-15|03:41:14|1742028074|misc_pos|79.04|0|fraud_Maggio-Fahey|38.112622|-76.452925
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|1dd58de259a4a464c659f71a9d80395f|2025-04-12|03:50:48|1744447848|entertainment|69.09|0|fraud_Frami Group|37.410999|-77.191742
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|feb68d39da35b7a73ff55cc7638d87d4|2025-01-21|00:56:29|1737438989|gas_transport|33.93|0|fraud_Kling Inc|39.075501|-75.535688
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|9db3d4b57d038a391d8cd850b9bb41c4|2025-02-08|00:35:57|1738992957|grocery_pos|67.16|0|fraud_Stracke-Lemke|38.890927|-76.513780
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|eb4ec5ef0fe916e374ec178181af7ed6|2025-02-21|10:51:06|1740153066|grocery_pos|64.15|0|fraud_Hackett-Lueilwitz|37.892632|-76.957616
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|41dd07c471b6d2a60b6cbdce012330fc|2025-01-17|03:48:26|1737103706|gas_transport|58.29|0|fraud_Heller-Langosh|38.384367|-75.772833
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|66fe1f31ea9cbcd8bb47449f5b30d776|2025-03-09|01:21:31|1741501291|misc_pos|46.83|0|fraud_Boehm, Block and Jakubowski|37.689436|-76.175940
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|90347d9d9d647df040e70c444d97f12c|2025-01-22|06:22:20|1737544940|gas_transport|49.67|0|fraud_Conroy-Cruickshank|39.039337|-75.817503
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|df18d5d8cf16d43bab4939080ac86270|2025-01-20|10:42:37|1737387757|gas_transport|60.16|0|fraud_Friesen-D'Amore|38.261221|-75.771936
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|b786640c3e1c8fbeaa24dcdc02e0939c|2025-03-09|11:23:32|1741537412|misc_net|37.69|0|fraud_Kerluke, Kertzmann and Wiza|37.733953|-76.696322
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|e3f24b03fce28b2ea9c6efc3b239efe6|2025-02-07|02:27:47|1738913267|grocery_pos|46.48|0|fraud_Lockman Ltd|37.433672|-76.185330
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|f96554f834dc65579ab32f96722affd8|2025-03-02|00:37:14|1740893834|misc_net|38.01|0|fraud_Kerluke, Considine and Macejkovic|38.065762|-76.070206
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|4b2ca8a8142705e913f9320d0c39ce22|2025-03-23|05:10:57|1742724657|shopping_net|75.90|0|fraud_Kozey-Boehm|38.958018|-77.250180
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|3f788f77ab600b7efa2da075155da72f|2025-01-17|04:27:36|1737106056|gas_transport|56.14|0|fraud_Harris Inc|37.682538|-77.478458
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|c4f3040f55cbb51e9b6803a1b53fbd7b|2025-03-09|04:00:10|1741510810|misc_net|53.66|0|fraud_Lebsack and Sons|37.309117|-77.352023
872-16-4671|2225782613750601|James|Brooks|M|53051 Moody Dam Apt. 472|Callaway|MD|20620|38.2275|-76.521|1443|Psychotherapist, child|1954-07-21|676236594141|adults_50up_male_rural.json|1e8efad1e2a6c8cc3a2c8fcf428d22af|2025-01-11|06:33:29|1736595209|gas_transport|60.38|0|fraud_Huels-Nolan|37.347819|-75.769753
