ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
320-44-7461|4571775140102|Samuel|Wong|M|382 Mark Meadow|South Kortright|NY|13842|42.377|-74.7259|695|Psychologist, counselling|1972-11-07|877169140360|adults_50up_male_rural.json|94f550d0803c420ba23fd5977ef0fd9e|2022-10-06|03:00:39|1665043239|gas_transport|23.04|1|fraud_Cummerata-Jones|43.329391|-75.681731
320-44-7461|4571775140102|Samuel|Wong|M|382 Mark Meadow|South Kortright|NY|13842|42.377|-74.7259|695|Psychologist, counselling|1972-11-07|877169140360|adults_50up_male_rural.json|d813afdc01a0a76c59a12d6b887f3543|2022-10-06|01:45:41|1665038741|gas_transport|24.34|1|fraud_Lind, Huel and McClure|43.302163|-74.363037
320-44-7461|4571775140102|Samuel|Wong|M|382 Mark Meadow|South Kortright|NY|13842|42.377|-74.7259|695|Psychologist, counselling|1972-11-07|877169140360|adults_50up_male_rural.json|4d779e1b5b52259c27af7966ff5122ac|2022-10-06|03:45:05|1665045905|grocery_pos|343.99|1|fraud_Bradtke PLC|42.226590|-73.740034
320-44-7461|4571775140102|Samuel|Wong|M|382 Mark Meadow|South Kortright|NY|13842|42.377|-74.7259|695|Psychologist, counselling|1972-11-07|877169140360|adults_50up_male_rural.json|b02f70bff04b5e458d8e96d5c6624ba9|2022-10-06|23:02:41|1665115361|grocery_pos|319.36|1|fraud_Strosin-Cruickshank|41.705549|-74.206973
320-44-7461|4571775140102|Samuel|Wong|M|382 Mark Meadow|South Kortright|NY|13842|42.377|-74.7259|695|Psychologist, counselling|1972-11-07|877169140360|adults_50up_male_rural.json|80ef63fdecbdf97d5e4daccf4b806a08|2022-10-07|22:48:42|1665200922|shopping_net|748.83|1|fraud_Gleason-Macejkovic|42.717304|-73.777584
320-44-7461|4571775140102|Samuel|Wong|M|382 Mark Meadow|South Kortright|NY|13842|42.377|-74.7259|695|Psychologist, counselling|1972-11-07|877169140360|adults_50up_male_rural.json|4c6c2e291c19479039893f611cb9105f|2022-10-07|23:27:56|1665203276|shopping_net|904.63|1|fraud_Goyette Inc|42.376545|-75.387102
320-44-7461|4571775140102|Samuel|Wong|M|382 Mark Meadow|South Kortright|NY|13842|42.377|-74.7259|695|Psychologist, counselling|1972-11-07|877169140360|adults_50up_male_rural.json|f1f7cbe1ff5de1d60db4c57b77cd9ded|2022-10-07|22:38:22|1665200302|shopping_net|1134.26|1|fraud_Gleason-Macejkovic|41.839339|-75.241226
320-44-7461|4571775140102|Samuel|Wong|M|382 Mark Meadow|South Kortright|NY|13842|42.377|-74.7259|695|Psychologist, counselling|1972-11-07|877169140360|adults_50up_male_rural.json|ddb88ffbff0ec9531ea6f57b498ca4ad|2022-10-07|23:02:51|1665201771|shopping_pos|1098.85|1|fraud_Pagac LLC|43.278801|-74.005609
320-44-7461|4571775140102|Samuel|Wong|M|382 Mark Meadow|South Kortright|NY|13842|42.377|-74.7259|695|Psychologist, counselling|1972-11-07|877169140360|adults_50up_male_rural.json|3b59f8517f8c7ed1ca256da7b45f9576|2022-10-07|15:23:51|1665174231|entertainment|987.97|1|fraud_Nienow PLC|41.652610|-74.823064
320-44-7461|4571775140102|Samuel|Wong|M|382 Mark Meadow|South Kortright|NY|13842|42.377|-74.7259|695|Psychologist, counselling|1972-11-07|877169140360|adults_50up_male_rural.json|07beb4e73d427dc34c6940e5f999b223|2022-10-07|23:04:21|1665201861|shopping_net|681.10|1|fraud_Ruecker, Beer and Collier|42.590578|-75.577513
