ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|68ef89a5ef69a270f4ebbaec8b35f1e1|2022-10-09|02:55:50|1665302150|gas_transport|10.91|1|fraud_Schaefer, McGlynn and Bosco|35.844107|-85.828426
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|60b9895760cfa890b9fe7dec93b523c5|2022-10-10|22:56:37|1665460597|shopping_net|781.07|1|fraud_Boyer-Reichert|37.060984|-86.568304
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|1eb19bb93e91fac075be3c25b03c19af|2022-10-10|23:08:46|1665461326|shopping_net|959.06|1|fraud_Mohr-Bayer|36.596573|-86.933981
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|5788d2dd6556800d325864f739e7cf40|2022-10-09|23:52:54|1665377574|misc_net|1115.13|1|fraud_Bernier, Volkman and Hoeger|35.148898|-87.166187
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|78a2fc30716dcbf2d42bafe8f1a39b27|2022-10-10|23:27:01|1665462421|shopping_net|1090.97|1|fraud_Predovic Inc|35.981458|-87.649792
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|0dc8fe0842a1471b3e8568724b389772|2022-10-09|19:02:49|1665360169|shopping_net|970.73|1|fraud_Gleason-Macejkovic|36.691398|-86.507071
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|f35ad6c1ab61aaa65740ca24fa814c78|2022-10-10|17:26:51|1665440811|shopping_pos|857.65|1|fraud_Pfeffer and Sons|36.917637|-86.452887
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|cd00c9aa824e5549986b50c652b75b8a|2022-07-14|06:55:40|1657799740|entertainment|65.47|0|fraud_Hoppe, Harris and Bednar|35.981822|-86.534585
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|bafe2f52d591526bb41ad67f8936281f|2022-04-16|04:37:39|1650101859|misc_net|80.48|0|fraud_Lehner, Mosciski and King|35.200449|-86.460975
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|baae28bbb7cc3556f4bebb2a90bbaca1|2022-04-01|03:42:41|1648802561|grocery_pos|77.79|0|fraud_Moen, Reinger and Murphy|36.393306|-86.031824
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|368e38f42dae211f66973a55078f7efd|2022-05-14|11:46:04|1652546764|misc_pos|54.93|0|fraud_Turner, Ruecker and Parisian|36.263579|-86.410970
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|a7c723c32da6cb6d1047c91b558ef515|2022-07-23|11:37:39|1658594259|entertainment|63.30|0|fraud_Welch, Rath and Koepp|36.072772|-85.937532
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|53c3cca4163e20e3312dc91c2f7954a8|2022-08-14|04:28:43|1660469323|food_dining|48.89|0|fraud_McKenzie-Huels|36.674459|-86.292366
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|e2cdd90bc9a9e735449309e55cf68ded|2022-04-17|09:08:29|1650204509|misc_net|60.55|0|fraud_Rohan, White and Aufderhar|36.266484|-87.300664
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|211429e746913c2e0696f48a4d0c3739|2022-03-14|02:19:26|1647242366|grocery_pos|48.25|0|fraud_Cartwright-Harris|36.879353|-86.210149
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|e120bdc97e1e6bfd79d1244657a242a7|2022-05-27|11:50:38|1653670238|shopping_net|55.15|0|fraud_Reichert, Huels and Hoppe|36.221353|-87.188958
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|36edea2976091aa07dd0405677af09ef|2022-02-27|06:40:42|1645962042|grocery_net|64.67|0|fraud_Cassin-Harvey|36.996885|-86.938971
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|17cb696c60d2fa24ee40e20893551f32|2022-06-24|04:54:37|1656064477|shopping_pos|59.59|0|fraud_Jewess LLC|36.977290|-86.945298
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|b77a3c83906d45bc83d52d486343a31c|2022-06-06|00:27:33|1654493253|shopping_net|63.35|0|fraud_Towne, Greenholt and Koepp|35.161957|-87.358147
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|70bdb069984854b43bef72b7a5470775|2022-07-05|10:57:47|1657036667|shopping_pos|51.70|0|fraud_Roob, Conn and Tremblay|36.823807|-86.020928
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|d046c7ac632d9555190200315cc9c55f|2022-06-21|06:38:36|1655811516|shopping_pos|70.33|0|fraud_Watsica, Haag and Considine|37.065631|-87.202798
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|658f88d4e96bab5d2a66d1bb83ff320e|2022-02-26|05:18:03|1645870683|grocery_net|57.27|0|fraud_Adams, Kovacek and Kuhlman|36.367348|-85.724093
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|043f6dc72f4d403dd1f61d8a5b017d0d|2022-08-04|02:03:05|1659596585|entertainment|44.93|0|fraud_Beier LLC|35.458165|-87.249073
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|4a1cc9cc6a909ce2a51cc430f6ab113b|2022-01-20|06:06:16|1642676776|gas_transport|87.16|0|fraud_Jenkins, Hauck and Friesen|35.281589|-87.214717
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|b3e3e6ffa43864e8ca8888fd852d6e72|2022-05-28|04:34:09|1653730449|shopping_net|60.12|0|fraud_Kozey-Boehm|35.817426|-86.303747
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|545689fb685d089ccccc2d453bb76f78|2022-06-16|10:42:59|1655394179|shopping_pos|42.17|0|fraud_Bahringer, Schoen and Corkery|35.638240|-87.355116
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|f1e5d4d589b5d2b342aba5231afc278e|2022-05-01|10:27:33|1651418853|misc_pos|85.77|0|fraud_Torp-Lemke|35.256400|-87.223027
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|6388b27dc4c557aa2dabc7f699cfbf9d|2022-01-02|01:39:52|1641105592|gas_transport|51.52|0|fraud_Ledner-Pfannerstill|35.620974|-85.838928
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|5da97ce7dd01136b1067c0085a368746|2022-01-29|08:48:06|1643464086|gas_transport|80.50|0|fraud_Parisian and Sons|35.496596|-86.358742
609-85-0096|349759230450182|Trevor|James|M|2361 Melissa Estates Suite 642|Nashville|TN|37211|36.0725|-86.724|431336|Community arts worker|1972-02-28|538153160157|adults_50up_male_urban.json|f97a1f05a6f4f4a9df18aaffc117adc8|2022-04-20|02:36:32|1650440192|misc_net|82.14|0|fraud_Donnelly PLC|36.260092|-87.041422
