ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
193-01-5279|676350573975|Jennifer|Salazar|F|6716 Lawson Station|Big Pine|CA|93513|37.1679|-118.2916|1763|Customer service manager|1947-06-19|574966665129|adults_50up_female_rural.json|fce8a0aee272408688bdfa74998d6cd9|2022-06-23|03:47:01|1655974021|grocery_pos|347.10|1|fraud_Stracke-Lemke|36.401361|-118.922032
193-01-5279|676350573975|Jennifer|Salazar|F|6716 Lawson Station|Big Pine|CA|93513|37.1679|-118.2916|1763|Customer service manager|1947-06-19|574966665129|adults_50up_female_rural.json|b74254213b6b484d19079776c792a087|2022-06-23|02:59:23|1655971163|grocery_pos|314.87|1|fraud_Rowe, Batz and Goodwin|36.239283|-117.925004
193-01-5279|676350573975|Jennifer|Salazar|F|6716 Lawson Station|Big Pine|CA|93513|37.1679|-118.2916|1763|Customer service manager|1947-06-19|574966665129|adults_50up_female_rural.json|42dca9dce1d6c478cded46b343c367d1|2022-06-24|22:11:27|1656126687|shopping_net|331.23|1|fraud_Volkman-Predovic|37.100464|-117.851423
193-01-5279|676350573975|Jennifer|Salazar|F|6716 Lawson Station|Big Pine|CA|93513|37.1679|-118.2916|1763|Customer service manager|1947-06-19|574966665129|adults_50up_female_rural.json|362189e80eb53af6c106d1c3267747c7|2022-06-23|23:29:28|1656044968|grocery_pos|348.92|1|fraud_DuBuque LLC|38.084174|-118.966116
193-01-5279|676350573975|Jennifer|Salazar|F|6716 Lawson Station|Big Pine|CA|93513|37.1679|-118.2916|1763|Customer service manager|1947-06-19|574966665129|adults_50up_female_rural.json|286f2de8ae85f555e0b2a78cee6fb638|2022-06-24|22:00:48|1656126048|personal_care|919.34|1|fraud_Marvin-Lind|37.460190|-117.917312
193-01-5279|676350573975|Jennifer|Salazar|F|6716 Lawson Station|Big Pine|CA|93513|37.1679|-118.2916|1763|Customer service manager|1947-06-19|574966665129|adults_50up_female_rural.json|5f3dc0eda5cc675aa025a3a032e17703|2022-06-23|19:03:18|1656028998|grocery_pos|49.55|1|fraud_Bauch-Raynor|36.669743|-118.122803
193-01-5279|676350573975|Jennifer|Salazar|F|6716 Lawson Station|Big Pine|CA|93513|37.1679|-118.2916|1763|Customer service manager|1947-06-19|574966665129|adults_50up_female_rural.json|58a2e001daa782cf367cc439a6a1329d|2022-03-22|05:22:18|1647944538|grocery_pos|49.37|0|fraud_Schoen, Kuphal and Nitzsche|37.717265|-117.611356
193-01-5279|676350573975|Jennifer|Salazar|F|6716 Lawson Station|Big Pine|CA|93513|37.1679|-118.2916|1763|Customer service manager|1947-06-19|574966665129|adults_50up_female_rural.json|2258c31ef240bfb3a556c4e6aedb6f08|2022-06-19|01:40:45|1655620845|shopping_net|44.78|0|fraud_Romaguera, Cruickshank and Greenholt|37.935324|-117.751784
193-01-5279|676350573975|Jennifer|Salazar|F|6716 Lawson Station|Big Pine|CA|93513|37.1679|-118.2916|1763|Customer service manager|1947-06-19|574966665129|adults_50up_female_rural.json|977900bbb26ca96a309f19769f86d42d|2022-02-25|05:52:11|1645786331|gas_transport|44.79|0|fraud_Bernhard Inc|37.200306|-117.960033
193-01-5279|676350573975|Jennifer|Salazar|F|6716 Lawson Station|Big Pine|CA|93513|37.1679|-118.2916|1763|Customer service manager|1947-06-19|574966665129|adults_50up_female_rural.json|9fcc59cfe8b513ee4e0a52eaec7a3e1f|2022-07-08|04:43:49|1657273429|shopping_pos|51.66|0|fraud_Jast-McDermott|37.984258|-118.469783
