ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Zanesfield|OH|43360|40.3211|-83.6405|1593|Professor Emeritus|1956-06-07|917558277935|adults_50up_female_rural.json|17cf5fea25b6fedefa264433353e0864|2022-03-20|00:56:54|1647755814|grocery_pos|349.95|1|fraud_Kutch and Sons|40.041993|-83.541592
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Zanesfield|OH|43360|40.3211|-83.6405|1593|Professor Emeritus|1956-06-07|917558277935|adults_50up_female_rural.json|be26d60f3185e7ed28c39d4c047b576a|2022-03-21|22:23:16|1647919396|shopping_net|324.05|1|fraud_Kuhic LLC|39.724197|-82.642201
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Zanesfield|OH|43360|40.3211|-83.6405|1593|Professor Emeritus|1956-06-07|917558277935|adults_50up_female_rural.json|b39908cdaa2db2d5e3e0c7ea738fffaa|2022-03-20|23:47:36|1647838056|grocery_pos|785.24|1|fraud_Heidenreich PLC|40.726132|-83.407141
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Zanesfield|OH|43360|40.3211|-83.6405|1593|Professor Emeritus|1956-06-07|917558277935|adults_50up_female_rural.json|1dfd81be68253342dd3734d77f03b50a|2022-03-20|22:21:00|1647832860|misc_pos|50.82|1|fraud_Howe Ltd|40.283854|-84.513855
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Zanesfield|OH|43360|40.3211|-83.6405|1593|Professor Emeritus|1956-06-07|917558277935|adults_50up_female_rural.json|26adb4d252a17d5ef88d7d001e42b337|2022-03-20|16:22:16|1647811336|misc_net|996.57|1|fraud_Huel Ltd|39.642602|-83.160513
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Zanesfield|OH|43360|40.3211|-83.6405|1593|Professor Emeritus|1956-06-07|917558277935|adults_50up_female_rural.json|f6c780a2543fa1fd108836a5343db899|2022-03-20|13:03:57|1647799437|shopping_net|1195.41|1|fraud_Schumm PLC|40.406110|-84.553908
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Zanesfield|OH|43360|40.3211|-83.6405|1593|Professor Emeritus|1956-06-07|917558277935|adults_50up_female_rural.json|997f33e3d00005d11cb6bfaf02ea90c6|2022-01-28|04:11:06|1643361066|gas_transport|92.88|0|fraud_Corwin-Collins|41.099987|-83.765378
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Zanesfield|OH|43360|40.3211|-83.6405|1593|Professor Emeritus|1956-06-07|917558277935|adults_50up_female_rural.json|aecd5aaaa7b41de22b6fc1823598fd1a|2022-06-05|11:34:59|1654446899|shopping_net|70.42|0|fraud_Jast Ltd|39.694827|-84.293511
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Zanesfield|OH|43360|40.3211|-83.6405|1593|Professor Emeritus|1956-06-07|917558277935|adults_50up_female_rural.json|236dcfb5c5fc48a7e6019812a2c19f4d|2022-02-11|04:24:42|1644571482|gas_transport|67.84|0|fraud_Reilly, Heaney and Cole|40.295379|-83.831724
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Zanesfield|OH|43360|40.3211|-83.6405|1593|Professor Emeritus|1956-06-07|917558277935|adults_50up_female_rural.json|a08fe1a6719ea0f4e45eb19eb9691b85|2022-05-27|08:34:25|1653658465|misc_pos|71.68|0|fraud_Herman Inc|40.559334|-83.696445
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Zanesfield|OH|43360|40.3211|-83.6405|1593|Professor Emeritus|1956-06-07|917558277935|adults_50up_female_rural.json|68de29dc2069e40c95ff8969d7936c93|2022-04-13|11:52:10|1649868730|grocery_pos|63.44|0|fraud_Heller, Gutmann and Zieme|41.246220|-82.940421
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Zanesfield|OH|43360|40.3211|-83.6405|1593|Professor Emeritus|1956-06-07|917558277935|adults_50up_female_rural.json|08a041b7f81edc09ea8a58a9efff3709|2022-07-09|03:53:39|1657356819|shopping_pos|101.21|0|fraud_Beier-Hyatt|41.172024|-84.032620
