ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Mathews|VA|23109|37.4383|-76.3544|1821|Recycling officer|1969-10-26|869508288813|adults_50up_male_rural.json|89fe2a37ee7a2fa7e04259668e1fafa0|2022-02-19|22:01:08|1645326068|misc_net|860.96|1|fraud_Kunde-Sanford|37.021889|-77.126229
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Mathews|VA|23109|37.4383|-76.3544|1821|Recycling officer|1969-10-26|869508288813|adults_50up_male_rural.json|2bbb28d849016279df427a0011419b7f|2022-02-20|23:12:17|1645416737|shopping_net|968.53|1|fraud_Gleason-Macejkovic|37.707014|-77.110625
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Mathews|VA|23109|37.4383|-76.3544|1821|Recycling officer|1969-10-26|869508288813|adults_50up_male_rural.json|998bba003a40be45bc1fb5a5d6524f05|2022-02-20|23:11:55|1645416715|shopping_net|1155.79|1|fraud_Heathcote LLC|38.060423|-76.789632
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Mathews|VA|23109|37.4383|-76.3544|1821|Recycling officer|1969-10-26|869508288813|adults_50up_male_rural.json|5e621c8f9dc0507f387940333b1360e6|2022-02-20|22:47:11|1645415231|shopping_net|1222.17|1|fraud_Kuhic LLC|37.173596|-76.596840
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Mathews|VA|23109|37.4383|-76.3544|1821|Recycling officer|1969-10-26|869508288813|adults_50up_male_rural.json|7beeb6d438a1686fac4b28d173732a11|2022-01-20|04:53:09|1642672389|gas_transport|54.83|0|fraud_Zieme, Bode and Dooley|37.344933|-76.412053
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Mathews|VA|23109|37.4383|-76.3544|1821|Recycling officer|1969-10-26|869508288813|adults_50up_male_rural.json|61a7a623cd067f8c1ca050b82f841f45|2022-02-26|10:15:43|1645888543|gas_transport|34.75|0|fraud_Prohaska-Murray|37.827743|-77.125931
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Mathews|VA|23109|37.4383|-76.3544|1821|Recycling officer|1969-10-26|869508288813|adults_50up_male_rural.json|64e119d92e6b6a7e57df34a1449015a1|2022-07-06|09:05:46|1657116346|shopping_pos|60.43|0|fraud_Weimann, Kuhic and Beahan|36.507267|-77.210382
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Mathews|VA|23109|37.4383|-76.3544|1821|Recycling officer|1969-10-26|869508288813|adults_50up_male_rural.json|7d74640bd05e99359cfdff0d8617a436|2022-04-23|08:36:43|1650721003|grocery_pos|35.89|0|fraud_Moen, Reinger and Murphy|37.111513|-77.036139
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Mathews|VA|23109|37.4383|-76.3544|1821|Recycling officer|1969-10-26|869508288813|adults_50up_male_rural.json|de7dfb32bed159241145129bc82e35bd|2022-04-28|01:51:07|1651128667|misc_net|50.98|0|fraud_Rippin, Kub and Mann|38.187031|-76.239996
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Mathews|VA|23109|37.4383|-76.3544|1821|Recycling officer|1969-10-26|869508288813|adults_50up_male_rural.json|f0ca6087e85b13945441765885ec2e3b|2022-04-01|11:52:18|1648831938|grocery_pos|41.20|0|fraud_Kiehn Inc|37.201847|-75.810157
