ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|399d3e3b4fba7dfed4cc666b314d57fc|2022-03-23|01:02:52|1648015372|grocery_pos|11.77|1|fraud_Kuhic Inc|33.434737|-116.616671
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|5b11ac3a9fd979e88ce996f37544c82a|2022-03-23|00:49:00|1648014540|grocery_pos|8.65|1|fraud_Bogisich Inc|32.401675|-118.026314
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|66fe0252f57fdb161cfb4c6a2114b0a0|2022-03-23|03:54:08|1648025648|gas_transport|290.87|1|fraud_Prohaska-Murray|32.414402|-117.735466
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|273f3f1091965196fe919b892db19d17|2022-03-23|04:07:17|1648026437|gas_transport|329.76|1|fraud_Sporer Inc|33.746085|-116.930343
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|d81395cb1ba77684536618b39c306d33|2022-03-23|00:09:24|1648012164|grocery_pos|299.13|1|fraud_Hudson-Ratke|31.879682|-117.786990
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|dd39c18116cf4e80642f6b6ce428f417|2022-03-24|22:39:41|1648179581|shopping_pos|928.70|1|fraud_Mohr Inc|32.737261|-117.677670
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|fe91c324eaeec17a75d5870e1e358b8c|2022-03-24|23:48:34|1648183714|shopping_net|896.98|1|fraud_Kuhic, Bins and Pfeffer|32.848592|-116.644211
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|c0c70735124ba95e2c1b8351662f2238|2022-04-13|00:32:03|1649827923|grocery_pos|74.61|0|fraud_Heller, Gutmann and Zieme|32.548677|-117.009877
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|8bbf77dd261e9e7a5cd748b59d2be4fd|2022-03-14|05:36:22|1647254182|grocery_pos|56.15|0|fraud_Hackett-Lueilwitz|32.223237|-117.977430
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|d7a639f9ec65d2a6b97ff34669980581|2022-03-10|02:42:27|1646898147|grocery_pos|76.82|0|fraud_Mosciski, Gislason and Mertz|31.949064|-116.402312
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|5a273062277f93ac3c82b7b519ac23b7|2022-04-14|06:17:15|1649935035|misc_net|55.23|0|fraud_Welch Inc|32.217895|-116.420022
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|5c521ef1c07c7eddd0c216c832023054|2022-08-05|05:09:54|1659694194|entertainment|55.95|0|fraud_Padberg-Rogahn|32.521374|-117.398055
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|f2849be596ef32071d5b2365edeefd06|2022-05-15|11:22:35|1652631755|misc_pos|43.13|0|fraud_McDermott-Rice|32.490040|-118.019500
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|fc6bf2a2ba5681c13a6b79fc68d548c3|2022-07-30|10:00:35|1659193235|entertainment|77.64|0|fraud_Dibbert and Sons|32.694084|-117.794340
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|4d2bc92789393faecaef27bb7ee738d2|2022-02-22|10:30:40|1645543840|gas_transport|52.78|0|fraud_Tillman, Dickinson and Labadie|32.606283|-116.959166
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|dcc26bbb2d4989de9767b87852fa5fb8|2022-06-14|01:39:12|1655188752|shopping_pos|55.77|0|fraud_Torphy-Goyette|33.277530|-117.941636
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|92008c1512430451cdeb6ee75d824293|2022-05-30|08:05:01|1653915901|shopping_net|66.00|0|fraud_Langworth, Boehm and Gulgowski|33.059347|-116.454071
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|e1138021153ca4550b01ce8555a398fe|2022-04-07|08:03:26|1649336606|grocery_pos|77.39|0|fraud_Wolf Inc|33.206505|-116.404362
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|423ffa0ffd6807889c60318c9a3643e8|2022-06-26|00:32:39|1656221559|shopping_pos|82.99|0|fraud_Kuhn LLC|32.897157|-116.417794
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|5f1bd6532e07a7f120c5bd8c20ad2353|2022-06-30|01:02:53|1656568973|shopping_pos|67.36|0|fraud_Pouros-Haag|33.307540|-117.563962
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|3b6aa310276f9563e870114ffea0c690|2022-08-20|03:06:36|1660982796|food_dining|70.82|0|fraud_Schulist Ltd|32.788955|-118.029890
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|a3e211a3919754866e43bc5d93fdf233|2022-03-30|05:28:54|1648636134|grocery_pos|59.95|0|fraud_Strosin-Cruickshank|32.132946|-116.837636
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|fb94006c6e7f8a31dba5270532dad28f|2022-01-12|03:40:56|1641976856|gas_transport|62.31|0|fraud_Huels-Hahn|33.581396|-118.195291
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|f7ccd4209dbfa2948cfcc67b93ad4f21|2022-08-05|06:52:49|1659700369|entertainment|72.54|0|fraud_Heaney-Marquardt|32.853414|-116.965687
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|0799e472b54e955ed67b9b8950fc08bb|2022-06-24|01:45:10|1656053110|shopping_pos|51.87|0|fraud_Botsford Ltd|31.972596|-117.033352
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|cf31bd47e8e13934f9fe46515e67606b|2022-03-28|08:54:52|1648475692|grocery_pos|67.02|0|fraud_Miller-Hauck|32.061566|-117.016656
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|925c11848842aecfc5f6b4ae92fe841b|2022-04-30|00:23:23|1651296203|misc_pos|76.04|0|fraud_Bruen-Yost|32.057530|-116.530439
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|9b8f93f82c22766c6cecc04822490868|2022-06-24|11:12:51|1656087171|shopping_pos|49.42|0|fraud_Douglas, Schneider and Turner|32.630851|-116.327506
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|400e4b4ead67bb37ef20411727d0d606|2022-05-08|11:11:12|1652026272|misc_pos|88.76|0|fraud_Haley Group|32.296891|-116.924907
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|1b9fca7007a2c821777beea4a1b51736|2022-08-14|06:07:22|1660475242|food_dining|64.85|0|fraud_Ernser-Lynch|33.013702|-116.854491
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|bdcae67ce51c8fbb30faf5374af91eab|2022-02-20|05:30:37|1645353037|gas_transport|71.83|0|fraud_Jenkins, Hauck and Friesen|32.782723|-116.702918
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|bc89e30a04b8d52dad5ba2bc1797350a|2022-08-12|09:31:43|1660314703|food_dining|80.90|0|fraud_Schulist Ltd|33.312241|-116.543802
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|3c00363cf43d2722081fb27a51d16a86|2022-01-02|07:40:38|1641127238|gas_transport|65.33|0|fraud_Kutch, Hermiston and Farrell|32.464388|-117.618479
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|3c22da7aa903f6aed1d037e46fc4c68b|2022-07-24|10:42:39|1658677359|entertainment|58.44|0|fraud_Welch, Rath and Koepp|33.762882|-116.267652
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|60182e7abb3a900d90f98c6722920988|2022-03-25|01:46:49|1648190809|grocery_pos|61.13|0|fraud_Rutherford-Mertz|32.961532|-117.500963
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|3ac3e1afa76bd6b090c13969809a0a11|2022-06-22|04:54:03|1655891643|shopping_pos|54.62|0|fraud_Kuhn LLC|33.729940|-116.760731
060-79-4356|213114138113867|Collin|Fox|M|288 Reese Trafficway|San Diego|CA|92122|32.8577|-117.2115|1241364|Technical author|1965-02-08|740271815861|adults_50up_male_urban.json|b14d9c1cc92379a05f6fb935fe3ef096|2022-05-15|05:08:07|1652609287|misc_pos|56.26|0|fraud_Reynolds-Schinner|32.607667|-117.593661
