ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|8d89a43e08facce94932a26d08d54dcb|2022-03-11|02:41:48|1646984508|grocery_pos|6.11|1|fraud_Cartwright-Harris|43.174332|-84.323817
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|badac7ad568e565963ff267fa59aca6d|2022-03-11|08:18:09|1647004689|gas_transport|324.76|1|fraud_Friesen-Stamm|43.117353|-85.337798
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|5d0663e258762c2839a74b584eacfb38|2022-03-11|00:42:13|1646977333|grocery_pos|279.48|1|fraud_Pacocha-O'Reilly|42.717721|-83.765493
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|14291bedbe386d6b336a4d643856a5fa|2022-03-12|01:10:03|1647065403|misc_net|295.81|1|fraud_Hamill-Daugherty|43.423587|-85.727926
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|85195fb89ae149fdde901fcfab558f54|2022-03-11|00:07:29|1646975249|grocery_pos|802.16|1|fraud_Bradtke PLC|42.148962|-84.499370
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|c4a88811fcf3c9a8cbc16d0a7a989c6f|2022-03-12|15:11:16|1647115876|shopping_pos|1102.72|1|fraud_Beier-Hyatt|42.712370|-85.593059
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|6a871674605eac9421c1016d9f19cbcd|2022-03-12|23:43:34|1647146614|shopping_pos|1020.00|1|fraud_Kris-Padberg|42.936382|-84.047567
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|4663273ec518fa642436ffbc995ede44|2022-03-12|22:01:55|1647140515|shopping_net|996.88|1|fraud_Streich, Dietrich and Barton|42.322220|-83.818710
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|fcd5c08d7215b11f5d82ee0b908140e6|2022-03-12|22:58:15|1647143895|shopping_net|841.07|1|fraud_Jast Ltd|42.050509|-83.860544
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|7d69e3dc4a56999855495032cc55b069|2022-03-12|23:32:49|1647145969|shopping_net|786.75|1|fraud_Reichert, Rowe and Mraz|43.035726|-84.766069
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|1c3d11f3c79b6fbe85d568c7eb3218bb|2022-02-20|11:26:19|1645374379|gas_transport|65.25|0|fraud_Jenkins, Hauck and Friesen|43.499571|-84.485209
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|86a3e161034774c7b34420e41c6864e2|2022-01-24|00:24:42|1643001882|gas_transport|30.22|0|fraud_Heller-Langosh|43.031544|-85.621907
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|d4bf84d637e91be3c6be8d8fb9f09fe5|2022-04-03|11:34:27|1649003667|grocery_pos|70.86|0|fraud_Vandervort-Funk|43.731608|-85.655883
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|ed1f0bf761c617b65e6479d44bfe9c46|2022-04-07|03:49:28|1649321368|grocery_pos|33.31|0|fraud_Heller, Gutmann and Zieme|43.366803|-83.857756
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|db3360139c9dcd4ddc9522eadd41ca3e|2022-01-16|05:45:38|1642329938|gas_transport|54.54|0|fraud_Schaefer, McGlynn and Bosco|42.422215|-84.745045
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|647ea4a6e4558a5587becf63d062b9db|2022-03-31|08:00:46|1648731646|grocery_pos|84.40|0|fraud_Stracke-Lemke|43.107013|-84.664016
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|ce8527e1828db64c2671180a4dc29c60|2022-02-04|06:17:42|1643973462|gas_transport|63.58|0|fraud_Emard Inc|42.221776|-85.274346
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|e9e65e60ad453e107f29eee1e7929bc3|2022-03-31|10:21:27|1648740087|grocery_pos|71.51|0|fraud_Kunze Inc|42.690532|-84.528517
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|a74c891ed03fd11d4c1e65fbcd756877|2022-02-06|00:38:15|1644125895|gas_transport|38.74|0|fraud_Tillman, Dickinson and Labadie|42.940775|-85.057640
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|70563860532f13b0f803595db64c5178|2022-02-26|07:25:29|1645878329|gas_transport|23.63|0|fraud_Christiansen, Goyette and Schamberger|43.106113|-84.789980
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|6f3bd2bf827d56a12486b353b731829b|2022-04-03|05:43:51|1648982631|grocery_pos|84.80|0|fraud_Goodwin-Nitzsche|42.052367|-85.261529
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|fa20469b5940cbd000ff4f2716705a3d|2022-01-16|11:23:38|1642350218|gas_transport|53.67|0|fraud_Zieme, Bode and Dooley|42.094117|-84.307311
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|a63ebdf34393361d6273dd3d19947d2a|2022-02-26|10:53:35|1645890815|gas_transport|55.33|0|fraud_Ledner-Pfannerstill|43.675362|-85.021150
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|f86242e7c4d9c5759cb63c8ba0973630|2022-01-24|08:21:58|1643030518|gas_transport|38.04|0|fraud_Christiansen, Goyette and Schamberger|43.883561|-85.154782
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|6b67c965b593d47c65a0a409f83d1932|2022-01-08|10:52:32|1641657152|gas_transport|57.68|0|fraud_Greenholt, Jacobi and Gleason|42.988892|-83.979463
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|ec185ed5f025a32d7f37b1b40cd91b04|2022-03-26|06:40:25|1648294825|grocery_net|43.87|0|fraud_Rutherford, Homenick and Bergstrom|42.308445|-83.873418
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|cd1c4fa5d089ae3a1e541755c6e5481f|2022-01-21|07:13:29|1642767209|gas_transport|82.21|0|fraud_Zieme, Bode and Dooley|42.997236|-84.647594
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|3f8ddf90c500b8feedcebe27617d455e|2022-03-07|07:03:25|1646654605|gas_transport|90.62|0|fraud_Heller-Langosh|42.111170|-83.941829
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|56573100eeebc9ca070b2b4c4658d712|2022-01-28|03:18:57|1643357937|gas_transport|66.91|0|fraud_Prohaska-Murray|43.147183|-83.847773
737-33-7804|4287153991566863|Robert|Walker|M|1115 Julie Crescent|Fowler|MI|48835|42.9941|-84.76|2680|Teacher, primary school|2006-07-01|139018371982|young_adults_male_urban.json|637f578fc3e0425729a4f2dd1d2bd632|2022-02-15|09:22:19|1644934939|gas_transport|47.93|0|fraud_Harris Inc|43.835679|-84.675400
