ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
243-38-4277|375574313291214|Carly|Owens|F|85374 Baker Crest Apt. 249|Oceanside|CA|92054|33.2072|-117.3573|188742|Architect|1961-06-12|915751541289|adults_50up_female_urban.json|55905707c4cefccb7bf207581e965977|2025-03-23|02:24:38|1742714678|grocery_pos|8.16|1|fraud_Hudson-Ratke|32.347648|-118.314001
243-38-4277|375574313291214|Carly|Owens|F|85374 Baker Crest Apt. 249|Oceanside|CA|92054|33.2072|-117.3573|188742|Architect|1961-06-12|915751541289|adults_50up_female_urban.json|d570ce751c25b70ee64c4eeeaaf69e8e|2025-03-23|00:16:40|1742707000|gas_transport|301.35|1|fraud_Stroman, Hudson and Erdman|33.141145|-117.960050
243-38-4277|375574313291214|Carly|Owens|F|85374 Baker Crest Apt. 249|Oceanside|CA|92054|33.2072|-117.3573|188742|Architect|1961-06-12|915751541289|adults_50up_female_urban.json|8f3bf88f80af7cdd4150bf690350a04d|2025-03-23|12:38:13|1742751493|misc_net|329.07|1|fraud_Nader-Heller|32.237098|-116.424560
243-38-4277|375574313291214|Carly|Owens|F|85374 Baker Crest Apt. 249|Oceanside|CA|92054|33.2072|-117.3573|188742|Architect|1961-06-12|915751541289|adults_50up_female_urban.json|41eb20d4fa4f4a92db0d6d3ef9bb7d5a|2025-03-23|23:11:51|1742789511|misc_net|882.88|1|fraud_Koelpin and Sons|32.611011|-117.447768
243-38-4277|375574313291214|Carly|Owens|F|85374 Baker Crest Apt. 249|Oceanside|CA|92054|33.2072|-117.3573|188742|Architect|1961-06-12|915751541289|adults_50up_female_urban.json|780d53e27b804b2e61426bc1b514375f|2025-03-23|23:33:44|1742790824|shopping_net|687.53|1|fraud_Kuhic, Bins and Pfeffer|33.997271|-116.797666
243-38-4277|375574313291214|Carly|Owens|F|85374 Baker Crest Apt. 249|Oceanside|CA|92054|33.2072|-117.3573|188742|Architect|1961-06-12|915751541289|adults_50up_female_urban.json|6abe903f254435420940cec85bac61e8|2025-03-24|22:59:44|1742875184|shopping_pos|1053.44|1|fraud_Hickle Group|32.573621|-116.512861
243-38-4277|375574313291214|Carly|Owens|F|85374 Baker Crest Apt. 249|Oceanside|CA|92054|33.2072|-117.3573|188742|Architect|1961-06-12|915751541289|adults_50up_female_urban.json|27e9723502724f7bb7e7ab9a941ca3a9|2025-03-24|22:38:44|1742873924|shopping_net|991.11|1|fraud_Medhurst PLC|32.563222|-116.668680
243-38-4277|375574313291214|Carly|Owens|F|85374 Baker Crest Apt. 249|Oceanside|CA|92054|33.2072|-117.3573|188742|Architect|1961-06-12|915751541289|adults_50up_female_urban.json|487b546f0f8b1fbbb86eddc417f1f50e|2025-03-23|19:12:04|1742775124|grocery_pos|910.09|1|fraud_Heidenreich PLC|33.157442|-117.944836
243-38-4277|375574313291214|Carly|Owens|F|85374 Baker Crest Apt. 249|Oceanside|CA|92054|33.2072|-117.3573|188742|Architect|1961-06-12|915751541289|adults_50up_female_urban.json|64f850290de8cbcb3a5b25946f10949b|2025-03-24|22:02:53|1742871773|shopping_net|993.74|1|fraud_Mosciski, Ziemann and Farrell|32.368348|-116.407702
243-38-4277|375574313291214|Carly|Owens|F|85374 Baker Crest Apt. 249|Oceanside|CA|92054|33.2072|-117.3573|188742|Architect|1961-06-12|915751541289|adults_50up_female_urban.json|4659e28e65f1d05e78d76b96100d3326|2025-03-07|04:39:24|1741340364|misc_pos|73.53|0|fraud_Herman Inc|34.006042|-116.714211
243-38-4277|375574313291214|Carly|Owens|F|85374 Baker Crest Apt. 249|Oceanside|CA|92054|33.2072|-117.3573|188742|Architect|1961-06-12|915751541289|adults_50up_female_urban.json|6a29a1f8e59b074296aa509855a189cf|2025-04-16|08:27:16|1744810036|entertainment|53.91|0|fraud_Thiel-Thiel|33.282281|-116.532910
243-38-4277|375574313291214|Carly|Owens|F|85374 Baker Crest Apt. 249|Oceanside|CA|92054|33.2072|-117.3573|188742|Architect|1961-06-12|915751541289|adults_50up_female_urban.json|6c7c0b57d795c7cde591607e5fd6e8e9|2025-01-10|06:23:51|1736508231|gas_transport|71.86|0|fraud_Berge LLC|32.521954|-116.574733
243-38-4277|375574313291214|Carly|Owens|F|85374 Baker Crest Apt. 249|Oceanside|CA|92054|33.2072|-117.3573|188742|Architect|1961-06-12|915751541289|adults_50up_female_urban.json|c5b98022a9f5270bfda4d84fe17b4976|2025-01-26|10:40:00|1737906000|grocery_net|82.02|0|fraud_Spinka Inc|33.556739|-118.191410
243-38-4277|375574313291214|Carly|Owens|F|85374 Baker Crest Apt. 249|Oceanside|CA|92054|33.2072|-117.3573|188742|Architect|1961-06-12|915751541289|adults_50up_female_urban.json|8b9490e649af8ecee7511e30c301fadb|2025-02-22|03:33:19|1740213199|misc_net|92.97|0|fraud_Greenfelder, Bartoletti and Davis|33.163311|-118.329366
