ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
766-87-5337|4531363631797|John|Zamora|M|97265 Stephen Fields|Saint Peters|MO|63376|38.7802|-90.6228|70828|Mechanical engineer|2002-10-05|300542724083|young_adults_male_urban.json|3789eb3ab04ac1a865fef0b5f5488d59|2025-04-20|01:41:59|1745131319|gas_transport|13.76|1|fraud_Huels-Nolan|38.285205|-91.230159
766-87-5337|4531363631797|John|Zamora|M|97265 Stephen Fields|Saint Peters|MO|63376|38.7802|-90.6228|70828|Mechanical engineer|2002-10-05|300542724083|young_adults_male_urban.json|1c6bf609bd891c47d36d6b066fe4acc9|2025-04-20|00:48:41|1745128121|grocery_pos|12.18|1|fraud_Kiehn-Emmerich|38.088986|-90.692033
766-87-5337|4531363631797|John|Zamora|M|97265 Stephen Fields|Saint Peters|MO|63376|38.7802|-90.6228|70828|Mechanical engineer|2002-10-05|300542724083|young_adults_male_urban.json|639c03470fcd3ebf8c7e2d659dcedfba|2025-04-20|01:58:04|1745132284|grocery_pos|309.15|1|fraud_Kutch and Sons|38.397105|-89.931101
766-87-5337|4531363631797|John|Zamora|M|97265 Stephen Fields|Saint Peters|MO|63376|38.7802|-90.6228|70828|Mechanical engineer|2002-10-05|300542724083|young_adults_male_urban.json|4e39ee61f1bc5531dbc4f4cb56720ad9|2025-04-20|02:52:09|1745135529|misc_net|286.07|1|fraud_Bogisich-Homenick|38.047063|-90.772138
766-87-5337|4531363631797|John|Zamora|M|97265 Stephen Fields|Saint Peters|MO|63376|38.7802|-90.6228|70828|Mechanical engineer|2002-10-05|300542724083|young_adults_male_urban.json|8a862efa7aecf9c82838d0556fb85c80|2025-04-20|01:47:36|1745131656|grocery_net|787.28|1|fraud_Smitham-Boehm|39.682653|-90.486445
766-87-5337|4531363631797|John|Zamora|M|97265 Stephen Fields|Saint Peters|MO|63376|38.7802|-90.6228|70828|Mechanical engineer|2002-10-05|300542724083|young_adults_male_urban.json|8cda483648a352271d8665597467f2a7|2025-04-20|01:46:28|1745131588|misc_net|762.00|1|fraud_Kunde-Sanford|39.089634|-89.962358
766-87-5337|4531363631797|John|Zamora|M|97265 Stephen Fields|Saint Peters|MO|63376|38.7802|-90.6228|70828|Mechanical engineer|2002-10-05|300542724083|young_adults_male_urban.json|dd2eba12a0ecc9c6accf03a6576c0127|2025-04-20|01:46:05|1745131565|misc_net|727.58|1|fraud_Moore, Dibbert and Koepp|38.763767|-90.368598
766-87-5337|4531363631797|John|Zamora|M|97265 Stephen Fields|Saint Peters|MO|63376|38.7802|-90.6228|70828|Mechanical engineer|2002-10-05|300542724083|young_adults_male_urban.json|09e367e2e794fb63a61fbe0ca4f91127|2025-04-21|23:42:09|1745296929|shopping_pos|1027.35|1|fraud_Haley, Jewess and Bechtelar|39.191742|-91.392005
766-87-5337|4531363631797|John|Zamora|M|97265 Stephen Fields|Saint Peters|MO|63376|38.7802|-90.6228|70828|Mechanical engineer|2002-10-05|300542724083|young_adults_male_urban.json|842281690d92a599e36f6789e52b66b9|2025-04-20|23:15:52|1745208952|shopping_net|771.83|1|fraud_Fisher-Schowalter|39.774905|-91.620261
766-87-5337|4531363631797|John|Zamora|M|97265 Stephen Fields|Saint Peters|MO|63376|38.7802|-90.6228|70828|Mechanical engineer|2002-10-05|300542724083|young_adults_male_urban.json|fc3a6c78ebed3461d6fd467849d36725|2025-04-21|23:04:17|1745294657|shopping_pos|814.76|1|fraud_Morissette PLC|37.930490|-90.131262
