ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|a493d58bfa4b5000885f6006bc2ab0ea|2025-04-07|01:13:25|1744006405|gas_transport|5.08|1|fraud_Berge LLC|37.378028|-95.462685
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|bb9a470196041e9bddd86038bb77857e|2025-04-07|02:27:00|1744010820|grocery_pos|302.21|1|fraud_Murray-Smitham|37.343135|-94.069068
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|962a7b0136f16c80602674e4dd734cdd|2025-04-07|02:32:41|1744011161|grocery_pos|317.28|1|fraud_Schamberger-O'Keefe|37.313396|-95.008060
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|6734d70eed697fc0cf2836027fdc4a2f|2025-04-07|02:08:20|1744009700|grocery_pos|337.40|1|fraud_Bradtke PLC|36.170124|-95.427986
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|0916b9b44fb85cbaa9bc4aa9fee56378|2025-04-08|23:23:15|1744172595|shopping_net|804.60|1|fraud_Fisher Inc|36.377033|-95.695647
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|3188bcaa7fdd9367f08c96c794bd2b48|2025-04-08|23:02:04|1744171324|food_dining|900.73|1|fraud_McKenzie-Huels|36.353047|-94.129530
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|8c2a3babed3ab65bb7a6b45afbfd41bf|2025-04-08|22:14:30|1744168470|shopping_net|949.72|1|fraud_Terry-Huel|37.317845|-95.023852
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|b3bc73a4a611e21727efc6c7c88659d5|2025-04-08|23:16:40|1744172200|shopping_pos|874.21|1|fraud_Swaniawski, Lowe and Robel|36.293355|-95.638315
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|9d554e2613f8af798a50958c69b5cea0|2025-04-08|22:27:13|1744169233|misc_net|807.25|1|fraud_Brown PLC|35.646781|-95.671243
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|f88051b49c5ae4035e0b56d6f6a62b1a|2025-04-08|23:35:13|1744173313|shopping_net|116.23|1|fraud_Greenholt, O'Hara and Balistreri|35.558828|-95.210872
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|f7be6c633d8e722a4a17619f45a38ed0|2025-02-19|03:46:09|1739954769|misc_net|63.29|0|fraud_Kuphal-Bartoletti|35.515837|-94.974218
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|4ffba2909b951f31bcf5a1f330cf80dd|2025-04-04|11:58:59|1743785939|shopping_pos|72.44|0|fraud_Pouros-Conroy|37.388967|-94.946207
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|825c6196c5918fc1b067b9724d225119|2025-01-19|05:55:51|1737284151|grocery_net|72.56|0|fraud_Swaniawski, Bahringer and Ledner|36.930378|-94.221650
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|226d3e26b7b6fb2763c215a3178bfc45|2025-01-31|09:50:40|1738335040|grocery_pos|69.63|0|fraud_Kilback LLC|36.784700|-94.051375
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|0ddd3949c7e02667df04808f688688ec|2025-01-23|03:06:06|1737619566|grocery_pos|75.27|0|fraud_O'Keefe-Hudson|36.714212|-95.656986
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|7ba80ee0a72dbef04a29813b74e19f52|2025-03-26|01:52:41|1742971961|shopping_pos|68.99|0|fraud_Okuneva, Schneider and Rau|36.664801|-94.351968
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|8ca5ccf806d77fb5dd12f4306fc36021|2025-02-09|09:58:15|1739113095|grocery_pos|78.77|0|fraud_Kunze Inc|36.057911|-94.828259
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|76f95f95b6530b60ecedc776a4c584eb|2025-04-02|09:43:52|1743605032|shopping_pos|70.88|0|fraud_Pacocha-Bauch|35.572290|-95.810628
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|353e72460a6e1dba1b3d478fa51c3074|2025-03-08|03:59:21|1741424361|misc_pos|65.96|0|fraud_Roberts-Beahan|36.039820|-94.774701
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|3fc88842883e4f93aab728bc8dea748a|2025-01-22|11:31:17|1737563477|grocery_pos|73.96|0|fraud_Goldner, Kovacek and Abbott|35.840703|-95.695134
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|a40f172fc9886096939c3d5f603ee6cf|2025-03-11|06:48:21|1741693701|shopping_net|63.98|0|fraud_Fisher-Schowalter|37.057576|-94.495969
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|ebe9bfbf7fde911ac93d9fafe5c68a12|2025-01-13|01:18:11|1736749091|grocery_net|69.14|0|fraud_Kutch-Hegmann|37.278953|-95.775293
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|a327b5b4656bf85a03f2804546e1a709|2025-02-12|10:51:25|1739375485|grocery_pos|68.50|0|fraud_Goodwin-Nitzsche|36.685073|-95.175967
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|7b9ef424826ee3ca9da134a83697cf0b|2025-02-22|11:46:58|1740242818|misc_net|68.86|0|fraud_Moore, Dibbert and Koepp|35.988698|-94.060301
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|3ddc1771e5531ce0d54da6676a014387|2025-01-06|04:00:34|1736154034|gas_transport|71.99|0|fraud_Tillman, Dickinson and Labadie|35.966566|-95.961965
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|53d5a90f31e6ef15cbe92467ad69bf59|2025-04-04|04:42:11|1743759731|shopping_pos|66.41|0|fraud_Morissette PLC|36.994396|-94.879512
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|f455061dafa8fb6a81a57b4679574600|2025-01-11|03:14:49|1736583289|grocery_net|71.52|0|fraud_Funk Group|35.867622|-94.469944
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|eede2059ef47979a73a70135ed4d0769|2025-02-02|11:40:32|1738514432|grocery_pos|53.03|0|fraud_Schultz, Simonis and Little|37.046579|-94.675828
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|53a53bb512ab2e8c094eba050e524171|2025-03-21|03:56:18|1742547378|shopping_net|48.57|0|fraud_Stamm-Witting|36.458619|-94.603732
371-75-7873|3547158904290251|Joel|Steele|M|04565 Keith Pines Apt. 832|Langley|OK|74350|36.4645|-95.0478|862|Chief Marketing Officer|1992-05-14|827205386114|adults_2550_male_rural.json|9e1398a3c84a435145dce361a0cd6b57|2025-01-18|04:02:39|1737190959|grocery_net|53.78|0|fraud_Shields Inc|36.829363|-94.439729
