ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|a3c5af369cd5436589f45da873cc9359|2025-03-03|02:22:30|1740986550|grocery_pos|315.49|1|fraud_Auer-Mosciski|34.170542|-118.929262
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|fa9afdc8e32a1de54c37af9f31d81a28|2025-03-04|23:56:53|1741150613|kids_pets|18.70|1|fraud_Yost, Schamberger and Windler|34.395797|-118.088600
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|dec7b7f9fad7b18693e36bcbfed02253|2025-03-04|22:20:16|1741144816|kids_pets|223.98|1|fraud_Lang, Towne and Schuppe|35.005440|-118.786293
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|b79b1fdb9bef4849cd508bcfeefa8c91|2025-03-04|23:07:00|1741147620|home|17.30|1|fraud_O'Reilly, Mohr and Purdy|33.605997|-117.735387
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|d61f3274744eaf2e93c53be7534fdf6f|2025-03-04|23:43:03|1741149783|health_fitness|21.18|1|fraud_Conroy, Balistreri and Gorczany|34.121767|-117.849263
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|98244ad871618c6b5882e5982aa65fc1|2025-01-19|05:53:49|1737284029|grocery_net|85.32|0|fraud_Adams, Kovacek and Kuhlman|33.912177|-117.683103
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|e2de639e6eeb455b9750c6eb2f74763d|2025-02-16|02:17:13|1739690233|misc_net|58.43|0|fraud_Huel Ltd|34.296151|-117.693612
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|eaa58b071278a1d2f19a97a8add81a12|2025-01-12|11:04:08|1736697848|grocery_net|92.34|0|fraud_Adams, Kovacek and Kuhlman|34.755828|-117.892048
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|ff49f8b61a451fba09683e7301a65f92|2025-02-28|08:27:22|1740749242|misc_pos|68.51|0|fraud_Simonis-Prohaska|34.064369|-118.815237
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|cd2306828b514d63bf3d45c9e425154d|2025-03-01|02:56:41|1740815801|misc_pos|70.48|0|fraud_Balistreri-Nader|35.118252|-118.338362
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|b85acee2cf77d2e12d7caa78daf9c044|2025-02-13|08:10:24|1739452224|grocery_pos|52.71|0|fraud_Schoen, Kuphal and Nitzsche|35.076666|-119.303449
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|581f3028e4904098ffbf4dddddeea112|2025-03-08|09:39:27|1741444767|misc_pos|66.72|0|fraud_Herman Inc|33.281591|-117.960956
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|d6615878e54d0fe22bb9d62dc461872b|2025-02-08|10:45:07|1739029507|grocery_pos|60.99|0|fraud_Hackett-Lueilwitz|34.756094|-118.810373
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|6c3373a2dfa894ee831caa90d8b93a94|2025-01-31|08:27:15|1738330035|grocery_pos|80.04|0|fraud_Cartwright-Harris|34.958840|-119.524267
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|fccdb77a986fca59eda4d2450ea31526|2025-02-22|03:18:22|1740212302|misc_net|60.47|0|fraud_Parisian, Schiller and Altenwerth|35.185355|-117.731243
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|ebc800afe95b20d939d077d11eb3a28e|2025-01-11|06:36:55|1736595415|grocery_net|64.66|0|fraud_Kutch Group|33.296453|-118.772784
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|b90a88991919cebfad96cf2479ad74f8|2025-01-26|10:59:09|1737907149|grocery_pos|57.01|0|fraud_Kiehn-Emmerich|33.474007|-117.989094
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|b3d369a3143b95a6a05e1e3446069909|2025-02-19|05:59:44|1739962784|misc_net|78.14|0|fraud_Flatley-Durgan|34.597187|-118.422426
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|78e608cfdb54ad0ebfc484702cd779d0|2025-01-24|04:48:01|1737712081|grocery_pos|69.40|0|fraud_Heller, Gutmann and Zieme|34.580909|-117.798925
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|fba3559de495cdabdaa8feddf60307dc|2025-01-24|05:39:15|1737715155|grocery_pos|69.07|0|fraud_Hudson-Ratke|34.126817|-117.624227
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|5882ce441e4475cb360e8dd16715370d|2025-01-24|02:41:16|1737704476|grocery_pos|59.62|0|fraud_Goldner, Kovacek and Abbott|34.102371|-118.079070
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|d26114dcdc3df5ce4841814d371c5e58|2025-01-12|04:32:59|1736674379|grocery_net|42.58|0|fraud_Tromp, Kerluke and Glover|34.538096|-117.837873
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|ce05a94f107d8ada1e279afbe8abaf23|2025-01-17|10:49:26|1737128966|grocery_net|96.03|0|fraud_Kohler, Lindgren and Koelpin|34.678253|-118.506701
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|85c4b21af4c7f806333e5db666f633b5|2025-01-19|07:06:59|1737288419|grocery_net|42.54|0|fraud_Kohler, Lindgren and Koelpin|34.410821|-118.523543
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|0c49a4a78e546e009ca3924f62d3f33c|2025-01-11|09:16:55|1736605015|grocery_net|54.65|0|fraud_Cummings Group|35.090607|-118.902412
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|172de026bc17a2e25ee3152207160eea|2025-03-08|09:22:09|1741443729|misc_pos|78.07|0|fraud_Yost, Block and Koepp|34.406516|-117.657475
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|404234e9b2c9280cd97c6ab0ec9b820a|2025-02-19|03:59:51|1739955591|misc_net|75.13|0|fraud_Kerluke, Kertzmann and Wiza|34.868235|-118.890135
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|b1fcb7ca0f8c4c2978c7e0ab0c562a30|2025-02-23|08:43:38|1740318218|misc_net|62.11|0|fraud_Jones, Sawayn and Romaguera|33.532189|-119.407330
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|7f8861ecddb1b9e13eb894163ca14deb|2025-01-21|03:04:40|1737446680|grocery_net|55.27|0|fraud_Rutherford, Homenick and Bergstrom|34.929889|-118.043042
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|24bfa7783bfea581f658f180563d51e4|2025-02-21|10:48:44|1740152924|misc_net|66.54|0|fraud_Kunde-Sanford|33.724810|-117.755560
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|4c51f106f1d1d9a2795abb66d1e83a76|2025-02-07|07:09:24|1738930164|grocery_pos|73.80|0|fraud_Goldner, Kovacek and Abbott|33.730333|-118.202313
092-91-9728|4723248763290927910|Lori|Patton|F|0833 Valerie Court Suite 883|Northridge|CA|91326|34.2805|-118.5576|96496|Psychologist, forensic|1989-02-07|690503315009|adults_2550_female_urban.json|a79390030e8297e4659747a7ee07fbe5|2025-02-18|10:29:48|1739892588|misc_net|73.04|0|fraud_Kuhn LLC|33.611784|-119.269417
